experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,clf_nhid,clf_nlay,clf_kpru,gamma,epochs,run_count,test_accuracy_mean,test_accuracy_std,test_loglike_mean,test_loglike_std,train_accuracy_mean,train_accuracy_std,train_loglike_mean,train_loglike_std,train_sharp_mag_mean,train_sharp_mag_std,train_var_grad_mean,train_var_grad_std,train_path_norm_mean,train_path_norm_std,train_y_pred_ent_mean,train_y_pred_ent_std,train_d_H_Q_xCz_mean,train_d_H_Q_xCz_std,train_H_Q_xCz_further_mean,train_H_Q_xCz_further_std,train_H_Q_xCz_mean,train_H_Q_xCz_std,train_d_H_Q_xCz_nofreeze_mean,train_d_H_Q_xCz_nofreeze_std,train_d_H_Q_xCz_maxep_mean,train_d_H_Q_xCz_maxep_std,train_d_H_Q_xCz_minep_mean,train_d_H_Q_xCz_minep_std,train_H_Q_xCzy_mean,train_H_Q_xCzy_std,test_d_H_Q_xCz_test_mean,test_d_H_Q_xCz_test_std,train_d_H_Qm_xCz_mean,train_d_H_Qm_xCz_std,train_d_H_Qp_xCz_mean,train_d_H_Qp_xCz_std
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw4d4,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.6494,,-2.543777562409003,,0.9993555555555556,,-0.0022247089992619984,,795033.0503031146,,6.232180567167234e-06,,1474.9863558690977,,0.007879840210080147,,11.364794059233231,,,,14.51398060538552,,,,,,,,,,,,15.549745202064516,,0.650404213165695,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw4d4,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.6588,,-2.6498971122730968,,0.9991777777777778,,-0.0026013525615217145,,733900.1744628134,,5.7365555221622336e-06,,696.6056093658735,,0.00771343521773815,,11.789259282025425,,,,15.019902120937,,,,,,,,,,,,15.54205153205178,,3.706625599752773,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw4d8,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.6043,,-2.7007561873752666,,0.9998666666666668,,-0.0006945525758940395,,1065154.0197160395,,9.006143955048174e-06,,18844.49712780896,,0.003954853862524033,,12.042132019996645,,,,15.319401242516255,,,,,,,,,,,,15.55820788036693,,14.88260112025521,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw4d8,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.6045,,-2.7276153380305104,,0.9996666666666668,,-0.0015210559641255599,,817116.2513198573,,7.639147042937111e-06,,9937.81223408855,,0.006362821441143751,,12.147264805707064,,,,15.439976106990466,,,,,,,,,,,,15.555393359877849,,14.22065882249312,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw4d8,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.6288,,-2.690531482837857,,0.9996888888888888,,-0.0012581560883101028,,889181.1595673101,,6.004261649650289e-06,,5085.7911872195455,,0.004914816468954086,,12.201244126666674,,,,15.519268501888623,,,,,,,,,,,,15.553993051702326,,14.982259392738342,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw8d2,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.6728,,-2.33586431326762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw8d2,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.6921,,-1.9863674365389052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw8d2,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.7041,,-2.107905381128825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw8d4,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.6729,,-2.210480656324465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw8d4,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.6923,,-1.876450925190093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw8d4,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.7018,,-2.105833787878666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw8d8,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.6552,,-2.16786397625244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw8d8,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.6615,,-1.9324375287409667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw8d8,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.6696,,-1.94778292967554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw2d2,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.705,,-1.1387005939337664,,0.9459555555555555,,-0.1576537015271723,,3827103.850300735,,0.00013748357741860673,,1684.445902960377,,0.30348899960517883,,11.891333905133335,,,,15.033585515889255,,,,,,,,,,,,15.55444113774733,,9.99652414972132,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw2d2,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7089,,-1.1906607923131796,,0.9560666666666666,,-0.12695087097528002,,3137302.626734843,,0.00012660239008255306,,1138.6459063290922,,0.2559793293476105,,12.019711927934127,,,,15.29489780556072,,,,,,,,,,,,15.554507407275114,,10.825240763750944,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw2d2,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.7094,,-1.2604721585373089,,0.9537111111111112,,-0.13129260761820388,,3013879.949826762,,0.00011338941840222104,,659.5209672557803,,0.2196582406759262,,11.967013142325662,,,,15.226527896794407,,,,,,,,,,,,15.548292420127176,,10.60782160542228,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw2d4,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.7566,,-0.9916074321138868,,0.9884,,-0.04404854952806928,,1500556.30919731,,3.7744190194644034e-05,,1805.1580955694712,,0.1273583024740219,,12.19190736250444,,,,15.498997991735285,,,,,,,,,,,,15.558390433138067,,15.387716575102372,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw2d4,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7646,,-0.9966802822173856,,0.9950444444444444,,-0.023381570097255982,,1173408.1814083736,,3.201927029294893e-05,,1260.2122837046145,,0.07823903858661653,,12.193631919947537,,,,15.508133151314475,,,,,,,,,,,,15.557202057404952,,15.22322072766044,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw2d4,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.7715,,-1.0385187404356262,,0.9985555555555556,,-0.008917998709951176,,1001099.5387215199,,2.658242556208279e-05,,698.5804803313646,,0.03706768155097962,,12.192846048961986,,,,15.508711099624634,,,,,,,,,,,,15.554655346003445,,15.198152076114306,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw2d8,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.7315,,-0.8850197271610024,,0.9158888888888888,,-0.2518143012349437,,1472896.8779149519,,2.373063762206584e-05,,2744.643692722245,,0.5198939442634583,,12.228621179407293,,,,15.548202157020569,,,,,,,,,,,,15.559136412360454,,15.54637598991394,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw2d8,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7369,,-0.8980219034314235,,0.9306444444444444,,-0.2059488769284006,,773833.1239133372,,2.5278746761614457e-05,,3003.8706696527397,,0.422895222902298,,12.229981043122029,,,,15.550031737847762,,,,,,,,,,,,15.557278513908384,,15.54676576094194,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw2d8,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.7494,,-0.8642107634674708,,0.9475111111111112,,-0.16375561300463282,,1558264.7785941043,,2.3561162379337475e-05,,1408.4621933158166,,0.3467146456241608,,12.230393127961593,,,,15.550500284541734,,,,,,,,,,,,15.556851267814634,,15.545757911422037,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw4d4,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.7867,,-1.526676410663438,,1.0,,-1.6351897402134657e-06,,608697.179138322,,4.376064680400305e-06,,1028.1975734264306,,2.498803223716095e-05,,12.185016415335916,,,,15.490149400450967,,,,,,,,,,,,15.559077848087654,,15.337508429180494,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw4d4,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7807,,-1.5413170990106495,,1.0,,-1.4805006786603928e-06,,542225.3877035727,,3.6482192626863252e-06,,585.9270965743092,,2.391441375948489e-05,,12.170378988439387,,,,15.487264178015971,,,,,,,,,,,,15.555996092883024,,15.045405875552785,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw4d4,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.7863,,-1.5172254802265686,,0.9999777777777776,,-3.802051706333821e-05,,623452.9388880824,,2.787295443340554e-06,,328.81027251669013,,8.289451216114685e-05,,12.193452293222599,,,,15.50060026212172,,,,,,,,,,,,15.554427201097662,,14.934492327950215,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw4d8,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.7686,,-1.3834341237609944,,0.9996,,-0.0011652320020755398,,1472896.8779149519,,5.571143901761388e-06,,1913.2176431342043,,0.0030593702103942637,,12.230175343426792,,,,15.54946289279244,,,,,,,,,,,,15.5590613972057,,15.549310955134304,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw4d8,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7762,,-1.3567552553532052,,0.9998,,-0.000598441404555248,,1082128.3184681279,,4.663068011723226e-06,,1115.1509987441164,,0.001502865576185286,,12.230899366465481,,,,15.550887790593235,,,,,,,,,,,,15.557681213725695,,15.550187132575296,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw4d8,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.7763,,-1.4103411469335227,,0.9999333333333332,,-0.00016561100938833958,,971217.6597885692,,3.468439217613195e-06,,474.5451440590242,,0.0004658363468479365,,12.231425577943973,,,,15.55034653706984,,,,,,,,,,,,15.557103070345793,,15.548930493268099,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw8d2,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.7805,,-1.6294258747531578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw8d2,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7874,,-1.5337572616859732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw8d2,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.7792,,-1.5437386819793688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw8d4,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.7806,,-1.6024167174727295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw8d4,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7828,,-1.5285652567436807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw8d4,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.779,,-1.502265197649784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw8d8,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.7731,,-1.647387587819512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw8d8,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7786,,-1.480287764710575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw8d8,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.7833,,-1.4380493010674162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw2d2,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.6622,,-0.9869361236257472,,0.7550666666666667,,-0.6450524235886199,,1558264.7785941043,,7.677273970330134e-05,,797.3765186535153,,0.9035438299179076,,12.137224067341194,,,,15.41910644011064,,,,,,,,,,,,15.557438601147046,,14.657679839567704,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw2d2,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.69,,-0.9235968130698908,,0.7909999999999999,,-0.5485814210721965,,2350106.92985876,,7.728377386229113e-05,,585.6511333550034,,0.780137836933136,,12.19788139516657,,,,15.503125559199939,,,,,,,,,,,,15.556958231058989,,14.722968621687455,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw2d2,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.6985,,-0.929751603954744,,0.8128,,-0.5072367374159279,,1321935.1480455524,,6.253062747418879e-05,,350.92631883345535,,0.7189528942108154,,12.188356388698926,,,,15.491216540336607,,,,,,,,,,,,15.5529348525134,,14.39976516636935,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw2d4,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.6834,,-0.9723114368803599,,0.7514666666666666,,-0.6868614775026123,,1065154.0197160395,,3.707432915689424e-05,,414.0451552971004,,0.9942039847373962,,12.223087321628224,,,,15.54167448390614,,,,,,,,,,,,15.558843590996482,,15.534688808701254,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw2d4,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7164,,-0.8622126039634257,,0.8057333333333333,,-0.5353833401250743,,753469.9874566905,,3.342453055665828e-05,,315.9421426464029,,0.8046808242797852,,12.226200732317837,,,,15.543171871792186,,,,,,,,,,,,15.556529673663054,,15.52840771458366,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw2d4,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.7376,,-0.8077113017135191,,0.8400888888888889,,-0.437229888923136,,876523.9379591837,,2.5247301891795363e-05,,196.36889312592254,,0.6908839344978333,,12.227302952246232,,,,15.546337604522705,,,,,,,,,,,,15.557017521424727,,15.524408492175017,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw2d8,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.4289,,-1.508996281472384,,0.4481555555555555,,-1.3951174794222772,,4469268.77835588,,2.3246355340234007e-05,,527.2643134614743,,2.0700979232788086,,12.234403946182944,,,,15.554854739796033,,,,,,,,,,,,15.558699510314248,,15.55466954274611,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw2d8,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.4482,,-1.4632469293791683,,0.4786,,-1.3578508477085325,,889181.1595673101,,1.5767673176014796e-05,,703.7888310779023,,1.996802568435669,,12.233964768323032,,,,15.554115685549649,,,,,,,,,,,,15.557303439487109,,15.554215778004039,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw2d8,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.4795,,-1.4250399740751831,,0.5050444444444444,,-1.3335896993544367,,2651112.099687512,,1.7035064956871793e-05,,451.25091758909485,,1.9339132308959959,,12.233649123798713,,,,15.554543506015431,,,,,,,,,,,,15.557637626474554,,15.55392762747678,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw4d4,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.7788,,-0.8806089145800393,,0.9481777777777778,,-0.1435662336694926,,2935600.6978512537,,7.772983735776506e-06,,390.8288668010591,,0.2895537614822388,,12.220194513147527,,,,15.537224812941115,,,,,,,,,,,,15.558484944430266,,15.528236172415994,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw4d4,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7907,,-0.8462962544603488,,0.9645333333333334,,-0.10399843203512764,,2406059.8976226323,,6.143344307929509e-06,,312.1131981148826,,0.21860387921333316,,12.223257292400708,,,,15.542229945009403,,,,,,,,,,,,15.556618040258234,,15.522260026498275,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw4d4,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.8045,,-0.8796478061225321,,0.9844444444444445,,-0.04570830936634145,,1016560.306745562,,4.840847850573482e-06,,175.46460090820312,,0.10706310719251633,,12.22552291913466,,,,15.539157704873519,,,,,,,,,,,,15.557106180624528,,15.516571294177663,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw4d8,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.6868,,-1.0049049664854202,,0.7797555555555555,,-0.5806978734629161,,1684135.78904029,,4.709505446953699e-06,,143.22095582525625,,0.931604266166687,,12.230710723183371,,,,15.550664294849742,,,,,,,,,,,,15.559368632056493,,15.550694216381421,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw4d8,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7337,,-0.8992676877589345,,0.8465777777777778,,-0.4085647390021827,,1558264.7785941043,,4.755406280310127e-06,,118.78494140541342,,0.6773388385772705,,12.230930404229598,,,,15.550652438944034,,,,,,,,,,,,15.557768572460521,,15.550989172675393,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw4d8,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.7525,,-0.8813369056802659,,0.8828,,-0.3271016977727309,,1135558.8065305045,,4.348100446804892e-06,,67.42714166857253,,0.5639261603355408,,12.230933807112956,,,,15.550734693353824,,,,,,,,,,,,15.557076356627725,,15.55175489729101,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw8d2,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.8064,,-1.4467499408736029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw8d2,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.8132,,-1.4001745233427518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw8d2,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.8167,,-1.435622517621034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
correlationAllBob,cifar10,b128,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw8d4,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.8076,,-1.4849406854986005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
