experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,,epochs,run_count,test_I_xz_mean,test_I_xz_std,train_I_xz_mean,train_I_xz_std,train_DIQ_yz_mean,train_DIQ_yz_std,test_DIQ_yz_mean,test_DIQ_yz_std,train_DIQ_xz_mean,train_DIQ_xz_std,train_d_DIQ_xz_mean,train_d_DIQ_xz_std,train_H_zCx_mean,train_H_zCx_std,test_H_zCx_mean,test_H_zCx_std,train_H_Q_yCz_mean,train_H_Q_yCz_std,test_H_Q_yCz_mean,test_H_Q_yCz_std,train_DIQ_xzCy_mean,train_DIQ_xzCy_std,train_acc_mean,train_acc_std,test_acc_mean,test_acc_std,train_loss_mean,train_loss_std,test_loss_mean,test_loss_std,train_loglike_mean,train_loglike_std,test_loglike_mean,test_loglike_std,train_H_Q_xCz_mean,train_H_Q_xCz_std,train_d_H_Q_xCz_mean,train_d_H_Q_xCz_std,train_H_Q_xCzy_mean,train_H_Q_xCzy_std,train_h_acc_mean,train_h_acc_std,train_h_delta_acc_mean,train_h_delta_acc_std,train_z_norm_mean,train_z_norm_std,test_z_norm_mean,test_z_norm_std,train_z_mean_norm_mean,train_z_mean_norm_std,test_z_mean_norm_mean,test_z_mean_norm_std,train_z_std_mean,train_z_std_std,test_z_std_mean,test_z_std_std
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,1,default,transformer,best,5,,,,,3.321926437724721,1.0499962866408789e-06,-1.9217868804931642,0.15296306672318807,,,12.227640533447266,0.0012838356082002817,,,,,1.571328709815134e-06,1.0432477088945937e-06,5.243714904785156,0.15296306672318857,,,1.0,0.0,0.53746,0.003181666230137904,,,,,-1.0824789522434092e-06,7.225430439436476e-07,-3.633424878971291,0.10701440442974658,,,0.010249183089895681,0.001284651051046661,,,,,0.8666364231785095,1.7022594849859597e-05,1.001255160028284,0.0031764889868701423,0.9764321303367615,0.00324443541543589,0.5183882003480738,0.005773782407730236,0.5131702041625976,0.0057696788066555526,0.006099144026467746,6.683861015518507e-05,0.0060969053208827974,6.623442339995135e-05
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,1,default,transformer,best,5,,,,,3.3190435496243564,0.0002531318699259557,-0.2438979911804199,0.09419881159926045,,,3.419436107982288,0.29330105183627103,,,,,0.002884468893435868,0.0002531316634110011,3.5658260154724117,0.0941988115992609,,,1.0,0.0,0.53056,0.003457311093899373,,,,,-0.00199940008130117,0.00017552876249365035,-2.4703312693210098,0.06570882994148629,,,8.818453554673628,0.29329632879799444,,,,,0.31816367030622494,0.02002975356276927,0.9998793271454899,0.023332297646842717,1.0033047580718997,0.023175815162150736,2.137339246273041,0.11174169762670844,2.1561930036544803,0.10933583418233894,0.07489866543222556,0.02233215892277047,0.07624169752001762,0.022554443315962555
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,transformer,best,5,,,,,3.203558011488481,0.17152437817544564,0.0009805679321289284,0.41986272023642923,,,1.1526758898388256,0.4978968689166224,,,,,0.11837000072171741,0.17152438096020212,3.320947456359863,0.4198627202364291,,,0.9791288888888889,0.035392282760685914,0.4943000000000001,0.030307507320794312,,,,,-0.08204202254480294,0.11887823221378283,-2.300251562628256,0.2899198347925433,,,11.085213773900813,0.4979005569572497,,,,,0.1323403566324959,0.03708741245503435,0.9953022805127232,0.02352798120740505,1.0047525763511658,0.025594473303425198,5.845415839281949,1.167429004606401,5.92758472442627,1.1879488281903767,0.011519046728922563,0.002613043084269905,0.011515172459185125,0.002553583842700366
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,transformer,best,5,,,,,2.950781189311635,0.36438482077624296,0.6221343898773194,0.5088592453641054,,,0.3995699405670166,0.17519453457778164,,,,,0.37114683579314844,0.36438482429211383,2.699793634414673,0.5088592453641057,,,0.948791111111111,0.07604135911657742,0.4828800000000001,0.04087660700204948,,,,,-0.25726065101587936,0.25258094953637666,-1.8702365841981419,0.35210707158164806,,,11.838319717754018,0.17519722776449526,,,,,0.06854299299470609,0.012213534404150694,0.9955763215368444,0.02125720719551494,1.0100494694709778,0.022809295501031918,11.605699530514805,0.7802663443378818,11.76461082458496,0.7884156088655512,0.006835996033623814,0.0008702483333321197,0.006881174836307765,0.0008979482704204579
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,transformer,best,5,,,,,1.932159499688582,0.12722609148195288,1.3883483886718748,0.013125005248135105,,,0.009094409509138628,0.005113221425799533,,,,,1.3897685246034102,0.12722609148195266,1.9335796356201171,0.013125005248135042,,,0.6884933333333333,0.03467812631104004,0.53172,0.005807064662977301,,,,,-0.9633062770433127,0.08817254346460578,-1.3401173323059852,0.009016904639833722,,,12.22879519029097,0.005112187618542044,,,,,0.012734857220073476,0.0009968697740148503,1.0083051968704573,0.020471328755521,1.010474989414215,0.017489226456090128,20.450063948197798,1.4507434269221144,20.75503578186035,1.4372703964704399,0.004038810097104446,0.0007118524380606233,0.003978856345638633,0.0007126637058965838
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,transformer,best,5,,,,,0.7911145036870784,0.02897589800370724,0.7854520797729492,0.024459827934538676,,,0.0038276932456276632,0.0016715423386546155,,,,,2.5308135206049136,0.028975898003707017,2.536475944519043,0.024459827934538825,,,0.3861111111111111,0.00827599533382132,0.38789999999999997,0.0070911917193092495,,,,,-1.7542275757845904,0.02008379095897476,-1.7580112631428242,0.01699337377647165,,,12.234061900052158,0.0016725252304212585,,,,,0.00803374185663107,0.0010821421433445488,1.0031627069820057,0.016839799784094247,1.005408139228821,0.01662696619690913,43.98805195201527,4.955113424295314,44.77160751342774,4.946547180831064,0.007611359431493011,0.0015899318630765086,0.007567333690822124,0.0016001610636535886
QminimalityQsFinalNonormreg,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,transformer,best,5,,,,,0.305275880206715,0.050066804913497805,0.30965071678161615,0.04757459885222971,,,0.004119940237565474,0.0008342128115296545,,,,,3.016652144085277,0.05006680491349806,3.012277307510376,0.04757459885222993,,,0.25151111111111113,0.014881399443020013,0.25304,0.015062137962454068,,,,,-2.090980334825516,0.03470122389859344,-2.088220546621084,0.03304778691587417,,,12.233769676902076,0.0008374437870407697,,,,,0.008278845139079043,0.0007237873568349439,1.0035016666759144,0.017995207209477334,1.0100210523605349,0.015658236468171702,50.2024320082231,4.203278315951241,51.19720367431641,4.311024090314965,0.007105509661646051,0.0014765407792755587,0.0070883271470665934,0.0014831028668689367
