experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,clf_nhid,clf_nlay,clf_kpru,gamma,epochs,run_count,test_accuracy_mean,test_accuracy_std,test_loglike_mean,test_loglike_std,train_accuracy_mean,train_accuracy_std,train_loglike_mean,train_loglike_std,train_sharp_mag_mean,train_sharp_mag_std,train_var_grad_mean,train_var_grad_std,train_path_norm_mean,train_path_norm_std,train_y_pred_ent_mean,train_y_pred_ent_std,train_d_H_Q_xCz_mean,train_d_H_Q_xCz_std,train_H_Q_xCz_further_mean,train_H_Q_xCz_further_std,train_H_Q_xCz_mean,train_H_Q_xCz_std,train_d_H_Q_xCz_nofreeze_mean,train_d_H_Q_xCz_nofreeze_std,train_d_H_Q_xCz_maxep_mean,train_d_H_Q_xCz_maxep_std,train_d_H_Q_xCz_minep_mean,train_d_H_Q_xCz_minep_std,train_H_Q_xCzy_mean,train_H_Q_xCzy_std,test_d_H_Q_xCz_test_mean,test_d_H_Q_xCz_test_std,train_d_H_Qm_xCz_mean,train_d_H_Qm_xCz_std,train_d_H_Qp_xCz_mean,train_d_H_Qp_xCz_std
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw2d2,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7206,,-2.195503732710994,,0.9993111111111111,,-0.002818821135073246,,319186.03567181923,,6.137658601801378e-06,,658.5912522194627,,0.008155615068972109,,10.592057889158076,,,,13.51703960245306,,,,,,,,,,,,15.548105218193747,,0.10129604145715182,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw2d2,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.7214,,-2.4208098184411004,,0.9993777777777778,,-0.001963934997485887,,283889.7016326261,,5.670376140187727e-06,,461.54692339999406,,0.0054664467461407185,,11.26160647652366,,,,14.329924041574651,,,,,,,,,,,,15.551469000903044,,3.483564626086842,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw2d4,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.7468,,-1.7864023766186248,,0.9994222222222222,,-0.0020100045506402427,,70972.42540815653,,1.4726709878232212e-06,,174.24172214017798,,0.005915491376072168,,10.773289041085675,,,,13.612962310964413,,,,,,,,,,,,15.552429676055908,,0.19062357539819044,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw2d4,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.746,,-1.92711843534146,,0.9990000000000001,,-0.0031792056916580412,,78438.29527357733,,1.1739517731257365e-06,,107.65544266750985,,0.006265980191528797,,11.175338289954446,,,,14.23468169299039,,,,,,,,,,,,15.55047566240484,,0.9839130958372896,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw2d4,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.7545,,-1.8207674023897316,,0.9992444444444444,,-0.0026995077887403797,,81190.30805293005,,1.0197303481618292e-06,,58.49240402073589,,0.0053627416491508475,,11.846896214918655,,,,15.084195527163418,,,,,,,,,,,,15.553322271867232,,9.251250906424088,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw2d8,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.7196,,-1.645091707855478,,0.9982666666666666,,-0.005753396595499633,,81190.30805293005,,1.4031406863068696e-06,,16.189211721757022,,0.01991396211087704,,12.183297276496887,,,,15.485172315077348,,,,,,,,,,,,15.558362191373654,,15.489136013117704,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw2d8,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7293,,-1.5441486516329437,,0.9985111111111112,,-0.005941018860664172,,66572.12623225247,,1.2722940709863908e-06,,11.371250079438965,,0.020965265110135082,,12.213141311298713,,,,15.531829866496,,,,,,,,,,,,15.557414412498474,,15.432421933520924,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw2d8,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.7369,,-1.6752003449020814,,0.9990444444444444,,-0.0031663600817204225,,70972.42540815653,,1.0870223832171177e-06,,7.526336713417122,,0.0108015276491642,,12.22579055482691,,,,15.545446872711182,,,,,,,,,,,,15.558191949670965,,15.516687718304722,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw4d4,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.7638,,-1.4942835562148284,,0.9982666666666666,,-0.005331559430559686,,50372.575717770684,,1.3608682536414562e-07,,52.93300554636846,,0.010757551528513432,,11.006020491773432,,,,13.960385875268415,,,,,,,,,,,,15.552968751300464,,0.364522638138045,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw4d4,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7742,,-1.4007875125831852,,0.9992222222222222,,-0.002907206586382132,,58915.87511659808,,1.0530011707032828e-07,,28.634047764964176,,0.007143547758460046,,11.553661779923873,,,,14.655932903289795,,,,,,,,,,,,15.55397874658758,,4.4172723753885785,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw4d4,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.777,,-1.5783955282973032,,0.9993111111111111,,-0.0021127657903047877,,54008.441426487596,,9.760055519336674e-08,,16.696053702252986,,0.005060417577624321,,11.896578040989963,,,,15.130143772472035,,,,,,,,,,,,15.55543525652452,,11.010922572829509,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw4d8,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.7427,,-1.467941410826218,,0.9988888888888888,,-0.005132763156093551,,58915.87511659808,,1.6975306493804965e-07,,14.297673304215007,,0.019175505265593532,,12.186330741102045,,,,15.488136248155074,,,,,,,,,,,,15.5583552013744,,15.288947690616956,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw4d8,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7544,,-1.2829047386185335,,0.9985777777777778,,-0.005486659497002333,,51069.76570749108,,1.2920611425215609e-07,,9.648065450190124,,0.020501980558037758,,12.216837384484029,,,,15.538048614155162,,,,,,,,,,,,15.557581164620139,,15.473243561657991,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw4d8,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.7678,,-1.397192593303553,,0.9990000000000001,,-0.0034430273706627,,50372.575717770684,,1.420181092726125e-07,,6.229368412829177,,0.01095700357109308,,12.229548400098627,,,,15.54828015240756,,,,,,,,,,,,15.557819778268987,,15.541563055732036,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw8d2,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.7765,,-1.3755177534121492,,0.9984666666666666,,-0.004959877185234188,,51781.53086419753,,1.9583726640348686e-08,,26.98053746416977,,0.009112305007874966,,11.316538745706731,,,,14.411512602459302,,,,,,,,,,,,15.55690534548326,,1.4101627997376702,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw8d2,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7779,,-1.3824688862098298,,0.9984,,-0.005291090170597288,,49689.56564394466,,1.265824334240051e-08,,17.899066649243547,,0.009220452047884464,,11.895562973889437,,,,15.162949410351839,,,,,,,,,,,,15.556676702065902,,8.64456570148468,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw8d2,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.7818,,-1.490316898932008,,0.9993333333333332,,-0.0020875569123468413,,43561.27323623676,,1.26496857433267e-08,,9.882816745923002,,0.005561626981943846,,12.047144239599055,,,,15.30848577889529,,,,,,,,,,,,15.556908304041082,,12.197922663255172,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw8d4,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.7776,,-1.3940368663508058,,0.9985777777777778,,-0.004472736761726228,,60701.103736785575,,1.8850618843657685e-08,,25.914538264399607,,0.009940339252352716,,11.293806206096306,,,,14.410972996191544,,,,,,,,,,,,15.556896957484158,,1.6982795094901866,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw8d4,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7783,,-1.416202476416231,,0.9984666666666666,,-0.004532877739730646,,48364.570244583585,,1.192167076169426e-08,,16.716550307979773,,0.008405942469835281,,11.813548564910887,,,,15.02298273823478,,,,,,,,,,,,15.555373625321822,,7.981061128052797,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw8d4,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.7788,,-1.37243140452259,,0.9989555555555556,,-0.0031106770112011442,,44692.6877835588,,1.19566765377499e-08,,8.705166863119057,,0.007729097269475459,,12.07459527795965,,,,15.318071061914615,,,,,,,,,,,,15.555781657045536,,12.216235496781087,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw8d8,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.7587,,-1.3222879815911446,,0.9975333333333334,,-0.00782099592590441,,53250.437611585,,1.9571519516148328e-08,,24.224830385919372,,0.01935039833188057,,12.18947359648618,,,,15.495059457692234,,,,,,,,,,,,15.558888467875393,,15.38808005506342,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw8d8,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.762,,-1.2219918190606929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.0,cnnninw8d8,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.7791,,-1.187833829354814,,0.9984888888888888,,-0.006471458639262332,,47721.858844444454,,1.4961514693823116e-08,,6.980960019611211,,0.02338066324591637,,12.221277908845382,,,,15.541817199100148,,,,,,,,,,,,15.556824337352404,,15.530467802828007,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw2d2,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.7553,,-2.0451047417511137,,1.0,,-3.214240073690336e-06,,185897.13019390585,,7.252344857988646e-06,,2142.68943153225,,4.182180418865755e-05,,11.789138479666276,,,,14.95001523061232,,,,,,,,,,,,15.555827747691762,,8.438398642973466,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw2d2,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7586,,-2.054573992429168,,1.0,,-2.6186272139496067e-06,,193458.2809783343,,6.414765721274307e-06,,1451.2822778494885,,3.906862548319623e-05,,11.931006128137762,,,,15.153177044608377,,,,,,,,,,,,15.55604579231956,,10.37672618302432,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw2d2,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.759,,-2.0958276862461664,,1.0,,-5.303175381908116e-06,,193458.2809783343,,5.348002332539181e-06,,987.5498088704184,,4.678709592553787e-05,,12.049844557588749,,,,15.338119257580152,,,,,,,,,,,,15.55500311201269,,13.03256910497492,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw2d4,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.8082,,-1.4385099946110558,,1.0,,-7.353153327121239e-07,,60701.103736785575,,1.462395402995753e-06,,242.19612887853927,,1.3082436453260014e-05,,12.176882364533164,,,,15.480440995909953,,,,,,,,,,,,15.558481866663152,,15.232447873462329,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw2d4,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.8109,,-1.418528674901696,,1.0,,-8.095405317088003e-07,,52508.28030710548,,1.4006133142174804e-06,,144.30949542129932,,1.4077026207814926e-05,,12.197814746336505,,,,15.505701910365712,,,,,,,,,,,,15.556835012002425,,15.28097303347154,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw2d4,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.8054,,-1.536439580981527,,1.0,,-5.986442690688893e-07,,51781.53086419753,,1.2668850786212715e-06,,83.2776060412927,,1.0424580977996813e-05,,12.207945249297405,,,,15.516382011500273,,,,,,,,,,,,15.556575959379025,,15.404182282361116,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw2d8,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.813,,-1.3148597335078929,,0.9999777777777776,,-5.183695803859823e-05,,54782.74612244898,,2.10148232326901e-06,,18.415995635959302,,0.0002268335520057008,,12.231586380438369,,,,15.551158059727063,,,,,,,,,,,,15.559187726541,,15.550806945020502,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw2d8,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.8147,,-1.2847357702205142,,0.9999777777777776,,-0.00011333516541235849,,45868.76090392584,,1.7264162579522235e-06,,9.613301090745477,,0.0004205173172522336,,12.23152843388644,,,,15.551611174236646,,,,,,,,,,,,15.558106758377766,,15.550766890699213,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw2d8,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.8108,,-1.3560834327477098,,0.9999111111111112,,-0.00020741952518748595,,63535.019171597625,,1.6437185195172788e-06,,6.919649545692692,,0.00035877907066605985,,12.23221458088268,,,,15.551656257022511,,,,,,,,,,,,15.55749699202451,,15.551306171850724,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw4d4,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.8073,,-1.3574205421498515,,0.9998444444444444,,-0.00036399820905824265,,38043.573696145126,,1.4248462321120314e-07,,50.83809558678043,,0.0006245520780794322,,12.14947487007488,,,,15.430534579537131,,,,,,,,,,,,15.558666001666674,,14.922095623883335,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw4d4,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.8118,,-1.3572302203529043,,1.0,,-4.0895079644522525e-05,,48364.570244583585,,1.371565048202683e-07,,30.126612703202294,,0.0002260778710478917,,12.181105266917836,,,,15.489126378839664,,,,,,,,,,,,15.557234287261965,,15.148078885945408,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw4d4,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.8074,,-1.396508613476835,,0.9998888888888888,,-0.0005687427605026722,,49689.56564394466,,1.2809404381641798e-07,,20.65640291050627,,0.0017715620342642067,,12.20450129292228,,,,15.51060624556108,,,,,,,,,,,,15.5569847388701,,15.413974285125732,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw4d8,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.809,,-1.3223427540817734,,0.9998666666666668,,-0.000548822540185261,,63535.019171597625,,2.19288949665497e-07,,18.345455161910163,,0.0005219212034717202,,12.2311147776517,,,,15.55043264952573,,,,,,,,,,,,15.559549147432499,,15.548768227750607,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw4d8,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.8087,,-1.3193657575205429,,0.9998666666666668,,-0.0004264826106419993,,46474.28254847645,,1.944600285241904e-07,,9.369671744313749,,0.0005937790847383441,,12.231236479499126,,,,15.550884691151705,,,,,,,,,,,,15.558101599866696,,15.549195679751305,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw4d8,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.8022,,-1.3299748834932537,,0.9999555555555556,,-0.0003497888829889613,,58915.87511659808,,1.8782877475587162e-07,,7.881849670587249,,0.000943007820751518,,12.232053247365085,,,,15.551626476374539,,,,,,,,,,,,15.557536742903972,,15.552011208100753,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw8d2,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.8038,,-1.3908914424860583,,1.0,,-0.00014830238027086583,,48364.570244583585,,1.7795755979932437e-08,,28.96315977277751,,0.0007600136450491847,,12.105609893798828,,,,15.39624175158414,,,,,,,,,,,,15.558900193734605,,14.653565851124851,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw8d2,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7975,,-1.282177701565293,,0.9998888888888888,,-0.0005206005400475489,,35876.301379932505,,1.4854839136546614e-08,,17.706868811989317,,0.002239163964986801,,12.171719030900435,,,,15.464039401574569,,,,,,,,,,,,15.557499636303296,,14.937455448237332,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw8d2,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.8016,,-1.5012188182704904,,0.9999777777777776,,-0.0002157165571639436,,43561.27323623676,,1.6660408164170804e-08,,14.413288110126288,,0.0010001108748838305,,12.212291023947976,,,,15.529141762039876,,,,,,,,,,,,15.557646014473654,,15.449275721203197,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw8d4,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.8014,,-1.328422657309855,,0.9998444444444444,,-0.0006696598982941848,,55573.82247295688,,1.822403206119816e-08,,24.18730821952393,,0.0020237455610185857,,12.093054847283796,,,,15.388106779618695,,,,,,,,,,,,15.559294429692356,,14.50083158232949,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw8d4,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.8082,,-1.3889509600240977,,0.9999333333333332,,-0.00021597220752710201,,46474.28254847645,,1.594584908559682e-08,,19.099018075678078,,0.0007893312140367925,,12.16464451226321,,,,15.471599947322499,,,,,,,,,,,,15.557672381401062,,15.046683647415854,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw8d4,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.7989,,-1.424985096513887,,0.9997555555555556,,-0.0007939428732444911,,41943.04,,1.479076416899261e-08,,13.619695068172414,,0.00229822495020926,,12.215709361163054,,,,15.525073788382793,,,,,,,,,,,,15.557338942180982,,15.445566144856539,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw8d8,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.7974,,-1.2957503888240407,,0.9998,,-0.000814027594915481,,54782.74612244898,,2.383962893759417e-08,,18.995506156730613,,0.002501945709809661,,12.229449727318507,,,,15.547510732303966,,,,,,,,,,,,15.558975729075346,,15.542800188064575,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw8d8,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.8063,,-1.2584279576354769,,0.9997555555555556,,-0.0007098540954597474,,43561.27323623676,,2.9609534379915203e-08,,8.6848443452528,,0.0015712151071056724,,12.230512109669773,,,,15.548738923939792,,,,,,,,,,,,15.558171554045243,,15.546663771976124,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.25,cnnninw8d8,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.8055,,-1.4313616617270202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.5,cnnninw2d2,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.7645,,-1.2007438436883398,,0.9940888888888888,,-0.02216434918415444,,254140.0766863905,,9.717677130538505e-06,,2496.092646517753,,0.06422579288482666,,12.095678535374727,,,,15.36023770679127,,,,,,,,,,,,15.557818456129596,,14.370186263864689,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.5,cnnninw2d2,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.7631,,-1.206506603631568,,0.9963777777777778,,-0.016719023291878892,,204279.06282996433,,8.100635568553116e-06,,1629.7582642833875,,0.05332136899232864,,12.141915841536088,,,,15.429576754570007,,,,,,,,,,,,15.556672703136098,,14.584435668858616,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.5,cnnninw2d2,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.7535,,-1.2298099082712142,,0.9899333333333332,,-0.038902374658189305,,246497.2047750229,,6.73310341881006e-06,,854.3966438370413,,0.1079762727022171,,12.169661738655783,,,,15.466934529217806,,,,,,,,,,,,15.555673154917631,,14.861254236914895,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.5,cnnninw2d4,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.8370000000000001,,-0.8237766019734588,,0.9995555555555556,,-0.002766625352052296,,82620.94675284703,,2.7986170607618988e-06,,366.0975578653865,,0.011818490922451021,,12.224012884226713,,,,15.542363979599692,,,,,,,,,,,,15.558523568240078,,15.533150759610267,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.5,cnnninw2d4,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.8304,,-0.9136701702790893,,0.9996222222222222,,-0.0023771056937851713,,63535.019171597625,,2.3414083898387617e-06,,204.67161197879886,,0.00994059257209301,,12.225806420499628,,,,15.545581969347866,,,,,,,,,,,,15.557970892299304,,15.533912506970491,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.5,cnnninw2d4,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.8319,,-0.9126804362797246,,0.9994,,-0.003386139241126875,,75823.87006567333,,2.3484531084250197e-06,,127.15325475705488,,0.012328277342021464,,12.22756604714827,,,,15.54628143527291,,,,,,,,,,,,15.557109420949766,,15.541386159983547,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.5,cnnninw2d8,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.8097,,-0.7904440606708579,,0.9720222222222222,,-0.08465650754549364,,99273.46745562131,,2.901929747167742e-06,,14.184662522559574,,0.17529265582561493,,12.231332811442288,,,,15.551158319820056,,,,,,,,,,,,15.559234879233621,,15.551222400231795,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.5,cnnninw2d8,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.8226,,-0.7477773980709587,,0.9814888888888889,,-0.06257679061619817,,68719.476736,,3.986009687650949e-06,,6.809578085221615,,0.14203685522079468,,12.23171370679682,,,,15.5509535074234,,,,,,,,,,,,15.55756075815721,,15.551327553662386,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.5,cnnninw2d8,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.8116,,-0.765291449238599,,0.9729111111111112,,-0.08665280751175271,,95562.64008543966,,2.7105854769615694e-06,,9.896000032861288,,0.18981851637363434,,12.231755809350448,,,,15.551845344630154,,,,,,,,,,,,15.557506496256046,,15.55270161411979,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.5,cnnninw4d4,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.8404,,-1.2876782223920304,,1.0,,-2.892739838213426e-06,,68719.476736,,2.4060312853180216e-07,,32.11462092183442,,2.424172816972714e-05,,12.223491484468632,,,,15.54210055958141,,,,,,,,,,,,15.558507713404568,,15.523346749219026,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.5,cnnninw4d4,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.8392,,-1.3435045264071184,,1.0,,-4.1188372492923815e-07,,54782.74612244898,,2.172533726252368e-07,,40.1094632595445,,5.9333160606911414e-06,,12.227733579548927,,,,15.545739921656521,,,,,,,,,,,,15.557667049494656,,15.53409707546234,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.5,cnnninw4d4,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.8365,,-1.4290610785607398,,1.0,,-9.493814514046208e-07,,49689.56564394466,,2.0491889074492067e-07,,26.477727779387997,,9.855985808826517e-06,,12.228095737370579,,,,15.547735322605481,,,,,,,,,,,,15.557569189505145,,15.547026775100017,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.5,cnnninw4d8,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.8339,,-1.347203475695163,,0.9997555555555556,,-0.0005899926460610525,,60701.103736785575,,4.7481645992775157e-07,,14.24864591890966,,0.0006808840553276241,,12.232201782139866,,,,15.551898143508218,,,,,,,,,,,,15.55943827195601,,15.552628636360168,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.5,cnnninw4d8,128,2,0,128,2,0,1,0,128,0,3,default,128,2,0,0,best,1,0.838,,-1.2294674799109595,,0.9999555555555556,,-0.00018860501334417752,,77114.46595805803,,3.6268173175812995e-07,,8.592491029940582,,0.0003710410965140909,,12.232297149571506,,,,15.552088163115762,,,,,,,,,,,,15.557739528742704,,15.552727710116994,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.5,cnnninw4d8,128,2,0,128,2,0,1,0,512,0,3,default,128,2,0,0,best,1,0.8339,,-1.3462538664781627,,0.9997333333333334,,-0.0008270680408374549,,56382.15837009032,,3.389735923065018e-07,,7.695818114734659,,0.0009050457156263293,,12.23241873220964,,,,15.551923708482224,,,,,,,,,,,,15.557412494312633,,15.553833506324075,
correlationAllBob2,cifar10,b128,False,False,decay,adam,0.001,last,0,erm,0.5,cnnninw8d2,128,2,0,128,2,0,1,0,32,0,3,default,128,2,0,0,best,1,0.8273,,-1.3819279420082993,,1.0,,-2.684486175147704e-06,,51069.76570749108,,3.045559182623947e-08,,21.601843635150686,,2.9826655008946545e-05,,12.220171863382511,,,,15.538555329496212,,,,,,,,,,,,15.558901223269375,,15.5138676925139,
