experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,run,,epochs,test_I_xz_toagg,train_I_xz_toagg,train_DIQ_yz_toagg,test_DIQ_yz_toagg,train_DIQ_xz_toagg,train_d_DIQ_xz_toagg,train_H_zCx_toagg,test_H_zCx_toagg,train_H_Q_yCz_toagg,test_H_Q_yCz_toagg,train_DIQ_xzCy_toagg,train_acc_toagg,test_acc_toagg,train_loss_toagg,test_loss_toagg,train_loglike_toagg,test_loglike_toagg,train_H_Q_xCz_toagg,train_d_H_Q_xCz_toagg,train_H_Q_xCzy_toagg,train_h_acc_toagg,train_h_delta_acc_toagg,train_z_norm_toagg,test_z_norm_toagg,train_z_mean_norm_toagg,test_z_mean_norm_toagg,train_z_std_toagg,test_z_std_toagg
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw2d8,128,2,0,128,2,0,1,0,128,0,3,default,0,transformer,best,,,3.2794842503287573,2.0969893932342534,,,,,0.04244377226992087,1.2249386548995969,,0.9950666666666668,0.7727,,,-0.029419182151021864,-0.8491662239447872,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw4d8,128,2,0,128,2,0,1,0,128,0,3,default,0,transformer,best,,,3.3217672651464287,1.6894194602966308,,,,,0.0001607419101426124,1.6325085639953614,,1.0,0.7947,,,-0.00011147779386900314,-1.1305918503497108,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw4d8,128,2,0,128,2,0,1,0,32,0,3,default,0,transformer,best,,,3.321822253140536,1.5422595024108887,,,,,0.00010580572548364712,1.7796685218811037,,1.0,0.7852,,,-7.341494668034696e-05,-1.2342077164657843,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw4d8,128,2,0,128,2,0,1,0,512,0,3,default,0,transformer,best,,,3.3218272490934893,1.6685763120651245,,,,,0.00010077462337159722,1.6533517122268675,,1.0,0.7968,,,-6.947222698709366e-05,-1.1462692836574115,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw8d4,128,2,0,128,2,0,1,0,512,0,3,default,0,transformer,best,,,3.3219008879228067,1.2891177892684935,,,,,2.710734005714502e-05,2.0328102350234984,,1.0,0.7948,,,-1.8839128289691747e-05,-1.4078259260550552,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw8d4,128,2,0,128,2,0,1,0,128,0,3,default,0,transformer,best,,,3.3218878507614136,1.2637593746185305,,,,,4.0167485188000925e-05,2.058168649673462,,1.0,0.7969,,,-2.7714373797067225e-05,-1.4264318700016,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw8d4,128,2,0,128,2,0,1,0,32,0,3,default,0,transformer,best,,,3.3218625675548212,1.3315133571624755,,,,,6.545239160583482e-05,1.9904146671295169,,0.9999777777777776,0.7912,,,-4.546150904731816e-05,-1.377413774628066,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw2d2,128,2,0,128,2,0,1,0,32,0,3,default,0,transformer,best,,,3.3012009208852597,1.5441497564315796,,,,,0.0207271006974307,1.7777782678604126,,0.9970444444444444,0.7379,,,-0.01436727757405186,-1.2332799279139677,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw2d2,128,2,0,128,2,0,1,0,128,0,3,default,0,transformer,best,,,3.311533971266313,1.4531942844390868,,,,,0.01039406085725535,1.8687337398529051,,0.9990444444444444,0.7367,,,-0.00720308784837654,-1.2945591544144042,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw2d2,128,2,0,128,2,0,1,0,512,0,3,default,0,transformer,best,,,3.306441480463201,1.3891886234283448,,,,,0.015486526937985962,1.9327394008636476,,0.9978888888888888,0.7308,,,-0.0107309719325332,-1.3401312201062219,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw8d8,128,2,0,128,2,0,1,0,32,0,3,default,0,transformer,best,,,3.320016969333996,1.741566014289856,,,,,0.0019110463855957446,1.5803620100021365,,0.9998888888888888,0.7929999999999999,,,-0.0013252346046602516,-1.094993294207195,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw8d8,128,2,0,128,2,0,1,0,128,0,3,default,0,transformer,best,,,3.3210591728037056,1.84598925113678,,,,,0.0008688443128696897,1.4759387731552125,,0.9999777777777776,0.7948,,,-0.0006005054938869787,-1.022616731203879,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.25,cnnninw8d8,128,2,0,128,2,0,1,0,512,0,3,default,0,transformer,best,,,3.32126353003762,1.6615355014801023,,,,,0.0006644792804515666,1.6603925228118896,,0.9999777777777776,0.794,,,-0.000460814091047464,-1.1483125442697142,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw8d4,128,2,0,128,2,0,1,0,512,0,3,default,0,transformer,best,,,3.317392511801286,0.8909107208251953,,,,,0.004535501478874887,2.431017303466797,,0.9989777777777776,0.7605,,,-0.003144937773357892,-1.6846140862223415,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw8d4,128,2,0,128,2,0,1,0,128,0,3,default,0,transformer,best,,,3.3206096670844336,0.947541618347168,,,,,0.0013183537905040962,2.3743864059448243,,0.9997111111111112,0.762,,,-0.0009141468677513572,-1.6463989084067865,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw8d4,128,2,0,128,2,0,1,0,32,0,3,default,0,transformer,best,,,3.3173599459908227,0.778875732421875,,,,,0.004568070247346027,2.5430522918701173,,0.9990000000000001,0.7454,,,-0.0031645176137016532,-1.7607375119393776,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw2d2,128,2,0,128,2,0,1,0,128,0,3,default,0,transformer,best,,,3.320434342731129,-0.3151090145111084,,,,,0.0014937018991490318,3.6370370388031006,,0.9999111111111112,0.6766,,,-0.0010358134412368275,-2.5227432667941705,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw2d2,128,2,0,128,2,0,1,0,512,0,3,default,0,transformer,best,,,3.3202064254067163,-0.5678479194641113,,,,,0.001721630354454233,3.889775943756104,,0.9997777777777778,0.6805,,,-0.0011932072394688616,-2.695280472522176,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw2d2,128,2,0,128,2,0,1,0,32,0,3,default,0,transformer,best,,,3.321026390249079,-0.09683270454406738,,,,,0.0009016671895303508,3.41876072883606,,0.9999555555555556,0.6709,,,-0.0006245736184396348,-2.36797636926924,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw8d8,128,2,0,128,2,0,1,0,32,0,3,default,0,transformer,best,,,3.3140703548084605,1.7158486127853394,,,,,0.007857657757333734,1.6060794115066528,,0.9993777777777778,0.7639,,,-0.005447193499278832,-1.1109841724348524,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw8d8,128,2,0,128,2,0,1,0,512,0,3,default,0,transformer,best,,,3.316288904710249,1.7257496356964108,,,,,0.005639118502255191,1.5961783885955811,,0.9998,0.7606,,,-0.0039050324799310408,-1.1064551769330884,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw8d8,128,2,0,128,2,0,1,0,128,0,3,default,0,transformer,best,,,3.311603578654202,1.6562268733978271,,,,,0.01032442091540857,1.665701150894165,,0.9993111111111111,0.7544,,,-0.0071518417443408285,-1.155235832062356,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw2d4,128,2,0,128,2,0,1,0,128,0,3,default,0,transformer,best,,,3.3207980285991323,-0.4164358615875245,,,,,0.001129989279434085,3.738363885879517,,0.9998,0.6707,,,-0.0007831667059226133,-2.5882183398155623,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw2d4,128,2,0,128,2,0,1,0,32,0,3,default,0,transformer,best,,,3.3215669501911513,-0.5229730606079102,,,,,0.0003610905689790591,3.8449010848999023,,1.0,0.6536,,,-0.00025021351824536725,-2.6644351490393783,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw2d4,128,2,0,128,2,0,1,0,512,0,3,default,0,transformer,best,,,3.321210406043313,-0.5132328510284424,,,,,0.0007176137455231088,3.8351608753204345,,0.9998666666666668,0.664,,,-0.0004978256755848512,-2.659773673643673,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw4d4,128,2,0,128,2,0,1,0,128,0,3,default,0,transformer,best,,,3.320218324661255,0.3532395839691162,,,,,0.0017097088804637847,2.9686884403228766,,0.9996666666666668,0.7106,,,-0.001184486264974565,-2.055309331366398,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw4d4,128,2,0,128,2,0,1,0,512,0,3,default,0,transformer,best,,,3.31785477291454,0.4950704574584961,,,,,0.004073223511857743,2.826857566833496,,0.9991333333333332,0.7297,,,-0.002821599417542954,-1.9583252405700635,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw4d4,128,2,0,128,2,0,1,0,32,0,3,default,0,transformer,best,,,3.320712674747814,0.4263003349304199,,,,,0.0012153626329646533,2.8956276893615724,,0.9998444444444444,0.7188,,,-0.0008431009716437722,-2.0062775067120517,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw8d2,128,2,0,128,2,0,1,0,32,0,3,default,0,transformer,best,,,3.3200020681728017,0.9097382068634032,,,,,0.0019259509889789945,2.412189817428589,,0.9995555555555556,0.7606,,,-0.0013346556915269044,-1.6715908369070591,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw8d2,128,2,0,128,2,0,1,0,128,0,3,default,0,transformer,best,,,3.3179370815103706,0.8824073791503906,,,,,0.003990935833743689,2.4395206451416014,,0.9990888888888888,0.7576,,,-0.0027647657500906595,-1.690745555093977,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw8d2,128,2,0,128,2,0,1,0,512,0,3,default,0,transformer,best,,,3.31950429352847,0.9312944889068604,,,,,0.0024237460470017554,2.390633535385132,,0.9994666666666666,0.7571,,,-0.0016793302122141455,-1.6535287487959354,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw2d8,128,2,0,128,2,0,1,0,512,0,3,default,0,transformer,best,,,3.31903857534582,0.7893143653869629,,,,,0.0028894474433565683,2.532613658905029,,0.9999777777777776,0.6632,,,-0.002002930721527632,-1.7562200635380996,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw2d8,128,2,0,128,2,0,1,0,128,0,3,default,0,transformer,best,,,3.315265113657171,0.8716067790985107,,,,,0.006662914550609209,2.4503212451934813,,0.9997111111111112,0.6605,,,-0.004618478115113395,-1.6975868011957418,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw2d8,128,2,0,128,2,0,1,0,32,0,3,default,0,transformer,best,,,3.314425175840205,0.7161875247955323,,,,,0.007502863903275946,2.60574049949646,,0.9993777777777778,0.6602,,,-0.0052023047948108435,-1.8057876310176544,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw4d8,128,2,0,128,2,0,1,0,32,0,3,default,0,transformer,best,,,3.3151420246471064,1.3943775177001954,,,,,0.006785998290235346,1.9275505065917968,,0.9996,0.7216,,,-0.0046951226366475154,-1.3362535965693076,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw4d8,128,2,0,128,2,0,1,0,512,0,3,default,0,transformer,best,,,3.31235268982974,1.5949012517929078,,,,,0.009575318015942521,1.7270267724990844,,0.9993555555555556,0.7266,,,-0.006638275566735747,-1.1984869897655397,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.0,cnnninw4d8,128,2,0,128,2,0,1,0,128,0,3,default,0,transformer,best,,,3.3102660287510264,1.5709758520126342,,,,,0.011662005870179695,1.7509521722793582,,0.9993111111111111,0.7247,,,-0.008085390228857622,-1.2122396229619887,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw2d4,128,2,0,128,2,0,1,0,512,0,3,default,0,transformer,best,,,3.0940161509947344,2.3537800788879397,,,,,0.2279118651693517,0.9681479454040528,,0.9467333333333332,0.7986,,,-0.15796981609795616,-0.6718021912476456,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw2d4,128,2,0,128,2,0,1,0,128,0,3,default,0,transformer,best,,,3.028463916345076,2.3032793045043944,,,,,0.2934641187841242,1.0186487436294556,,0.9295555555555556,0.785,,,-0.20340224700476464,-0.7069244712699266,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw2d4,128,2,0,128,2,0,1,0,32,0,3,default,0,transformer,best,,,2.9792441563172773,2.2913421630859374,,,,,0.3426838625561107,1.0305858969688415,,0.9147555555555557,0.7773,,,-0.23752536283596254,-0.7151931497348849,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw4d4,128,2,0,128,2,0,1,0,32,0,3,default,0,transformer,best,,,3.3166532949967817,1.90025634765625,,,,,0.005274734015322544,1.4216716766357422,,0.9993111111111111,0.8157,,,-0.0036558013547061314,-0.9850658986624554,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw4d4,128,2,0,128,2,0,1,0,128,0,3,default,0,transformer,best,,,3.320013924078508,1.89104528427124,,,,,0.0019140783723824745,1.430882740020752,,0.9996222222222222,0.8249,,,-0.0013262322818335447,-0.9926275218654635,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw4d4,128,2,0,128,2,0,1,0,512,0,3,default,0,transformer,best,,,3.320966449650851,1.7753184080123898,,,,,0.00096156457452294,1.546609616279602,,0.9998666666666668,0.8274,,,-0.0006650941275425991,-1.0707089986139553,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw2d8,128,2,0,128,2,0,1,0,128,0,3,default,0,transformer,best,,,2.3291658163070683,2.006064438819885,,,,,0.9927622323686426,1.3158635377883912,,0.7661111111111111,0.6833,,,-0.6881437796333416,-0.9120236521084094,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw2d8,128,2,0,128,2,0,1,0,32,0,3,default,0,transformer,best,,,2.3931137973612007,2.0647595405578607,,,,,0.9288142296400936,1.2571684837341308,,0.7927777777777778,0.7120000000000001,,,-0.6438248124259809,-0.8713849472374714,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw2d8,128,2,0,128,2,0,1,0,512,0,3,default,0,transformer,best,,,2.510573376308788,2.133032131195068,,,,,0.8113546398552981,1.1888959169387818,,0.8159555555555555,0.7247,,,-0.5623963002390899,-0.8242287740813801,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw4d8,128,2,0,128,2,0,1,0,128,0,3,default,0,transformer,best,,,3.2188229777596216,2.213785982131958,,,,,0.10310504043644124,1.108142066001892,,0.9784888888888889,0.8048,,,-0.07146345245414354,-0.7680688573499541,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw4d8,128,2,0,128,2,0,1,0,512,0,3,default,0,transformer,best,,,3.2540713115171958,2.2122026443481446,,,,,0.06785673309456218,1.1097254037857056,,0.9864222222222222,0.8102,,,-0.04703416287174908,-0.7693901625567965,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw4d8,128,2,0,128,2,0,1,0,32,0,3,default,0,transformer,best,,,3.1956709406592627,2.1087142467498783,,,,,0.12625707685947418,1.2132137537002563,,0.9744,0.7997,,,-0.0875181264266589,-0.8407873435487896,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw8d2,128,2,0,128,2,0,1,0,128,0,3,default,0,transformer,best,,,3.321926485408436,1.0492263793945311,,,,,1.5479725060562157e-06,2.272701644897461,,1.0,0.8289,,,-1.085545342672213e-06,-1.5490366805063145,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw8d2,128,2,0,128,2,0,1,0,32,0,3,default,0,transformer,best,,,3.321928002617576,1.1152935981750491,,,,,6.610641860178973e-08,2.2066344261169437,,1.0,0.8285,,,-5.509630181058533e-08,-1.5237088171492577,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw8d2,128,2,0,128,2,0,1,0,512,0,3,default,0,transformer,best,,,3.321927991780368,1.0381903648376465,,,,,5.614642944513031e-08,2.2837376594543457,,1.0,0.8284,,,-4.4339111779044686e-08,-1.558270162646089,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw8d4,128,2,0,128,2,0,1,0,128,0,3,default,0,transformer,best,,,3.321920449083501,1.122380304336548,,,,,7.567844435966848e-06,2.1995477199554445,,1.0,0.8240000000000001,,,-5.2590686586828235e-06,-1.514109916193333,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw8d4,128,2,0,128,2,0,1,0,32,0,3,default,0,transformer,best,,,3.321927991780368,1.0376538276672362,,,,,8.758266459548994e-08,2.284274196624756,,1.0,0.8261,,,-7.253816355014603e-08,-1.5742355710838714,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw8d4,128,2,0,128,2,0,1,0,512,0,3,default,0,transformer,best,,,3.32192768833854,1.1442837715148926,,,,,3.3286091297410086e-07,2.1776442527771,,1.0,0.8308,,,-2.435996769924663e-07,-1.4970595519082144,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw8d8,128,2,0,128,2,0,1,0,32,0,3,default,0,transformer,best,,,3.3213429125872524,1.492708945274353,,,,,0.0005851072683898648,1.8292190790176392,,0.9998888888888888,0.8114,,,-0.0004059890576803828,-1.2612452139560344,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw8d8,128,2,0,128,2,0,1,0,512,0,3,default,0,transformer,best,,,3.321659955111417,1.5535949945449832,,,,,0.000268066718490445,1.7683330297470092,,0.9999333333333332,0.8185,,,-0.0001860564352412641,-1.2245266117381626,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw8d8,128,2,0,128,2,0,1,0,128,0,3,default,0,transformer,best,,,3.321793718771501,1.3696976900100708,,,,,0.00013429357535311613,1.9522303342819212,,1.0,0.8152,,,-9.3007676968851e-05,-1.3415705093929693,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw2d2,128,2,0,128,2,0,1,0,512,0,3,default,0,transformer,best,,,2.82459819316864,1.9127041578292847,,,,,0.4973298148675399,1.4092238664627077,,0.8762888888888889,0.7214,,,-0.3447097366836127,-0.976350957993582,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw2d2,128,2,0,128,2,0,1,0,32,0,3,default,0,transformer,best,,,2.789295044812289,1.9870622158050537,,,,,0.5326329821890051,1.3348658323287963,,0.8571111111111112,0.7135,,,-0.3691795531721638,-0.9257613968309829,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0001,last,0,erm,0.5,cnnninw2d2,128,2,0,128,2,0,1,0,128,0,3,default,0,transformer,best,,,2.787117838859558,1.955696558952332,,,,,0.5348101827231321,1.3662314653396606,,0.8622,0.7147,,,-0.37067649097462224,-0.9475052546570154,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0003,last,0,erm,0.5,cnnninw2d8,128,2,0,128,2,0,1,0,512,0,3,default,0,transformer,best,,,3.0366406657479037,2.3393003940582275,,,,,0.2852873422882773,0.9826276421546936,,0.9419777777777778,0.7951,,,-0.19774663229190176,-0.6817975700819515,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0003,last,0,erm,0.5,cnnninw2d8,128,2,0,128,2,0,1,0,128,0,3,default,0,transformer,best,,,3.064198461445895,2.327830982208252,,,,,0.25772956149144605,0.9940969586372376,,0.9466888888888888,0.7959999999999999,,,-0.1786506250994933,-0.6887110246953408,,,,,,,,,,,
correlationAllBob2,cifar10,b32,False,False,decay,adam,0.0003,last,0,erm,0.5,cnnninw2d8,128,2,0,128,2,0,1,0,32,0,3,default,0,transformer,best,,,3.02270443872972,2.310735988616943,,,,,0.2992235706611113,1.0111920475959777,,0.9305777777777776,0.7973,,,-0.20741641995599505,-0.7004434277149101,,,,,,,,,,,
