experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,run,,epochs,test_I_xz_toagg,train_I_xz_toagg,train_DIQ_yz_toagg,test_DIQ_yz_toagg,train_DIQ_xz_toagg,train_d_DIQ_xz_toagg,train_H_zCx_toagg,test_H_zCx_toagg,train_H_Q_yCz_toagg,test_H_Q_yCz_toagg,train_DIQ_xzCy_toagg,train_acc_toagg,test_acc_toagg,train_loss_toagg,test_loss_toagg,train_loglike_toagg,test_loglike_toagg,train_H_Q_xCz_toagg,train_d_H_Q_xCz_toagg,train_H_Q_xCzy_toagg,train_h_acc_toagg,train_h_delta_acc_toagg,train_z_norm_toagg,test_z_norm_toagg,train_z_mean_norm_toagg,test_z_mean_norm_toagg,train_z_std_toagg,test_z_std_toagg
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.01,0,1024,10,1,default,2,transformer,best,,,3.149197816848755,-0.4245231628417969,,10.308504754846746,,,0.17273021895777094,3.7464511871337884,,0.9621777777777778,0.5036,,,-0.1197200230689664,-2.5969487550498207,,1.9293897260319104,,,0.7586642290040846,0.985549899664792,0.9845741510391236,0.8572329364039681,0.8579115748405457,0.026134229434484787,0.02624712884426117
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.01,0,1024,10,1,default,0,transformer,best,,,3.2331778678027066,-0.025668716430664058,,9.095435099168258,,,0.08875015039335597,3.3475967407226563,,0.9866222222222222,0.5248,,,-0.06152379509711665,-2.3203757429431664,,3.142453876408664,,,0.6870766535602638,1.0131945339116184,1.0253797769546509,1.1633275693113154,1.1693947076797486,0.048327711834148926,0.04914297312498093
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.001,0,1024,1,1,default,1,transformer,best,,,3.3215063593604346,-0.9583477973937988,,5.337640025398948,,,0.00042167891065632415,4.280275821685791,,1.0,0.5341,,,-0.00029229694316469586,-2.9649519238726785,,6.900238427248868,,,0.4609602071282288,0.9936795315959236,0.9802984118461608,0.7556187131188132,0.7557209134101868,0.011542485942217436,0.011554181762039659
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.001,0,1024,1,1,default,2,transformer,best,,,3.321584452282299,-1.838668441772461,,4.201327692378651,,,0.00034356656330849296,5.160596466064453,,1.0,0.5327,,,-0.00023815756302774093,-3.57906219313858,,8.036566799337214,,,0.31691592363773274,6.543539719148115,6.4845748901367175,1.96627137335864,1.9574486255645749,0.1094068434428085,0.10862596035003662
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.001,0,1024,1,1,default,0,transformer,best,,,3.321543996984309,-0.938006591796875,,4.174260778860613,,,0.0003840144689258357,4.2599346160888665,,1.0,0.5315,,,-0.00026616805357242216,-2.9531134016139813,,8.063628044995395,,,0.39149789855444506,1.005648851394653,0.9949196338653564,0.8009615892713721,0.8017156600952149,0.01205232095989314,0.01206997111439705
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.001,0,1024,10,1,default,1,transformer,best,,,3.3219050494107334,-1.5656772613525392,,12.193937865170565,,,2.2977041474157222e-05,4.887605285644531,,1.0,0.5379,,,-1.5920445776309735e-05,-3.386073894138239,,0.043940738309174776,,,0.8663102115493223,0.996220282532952,0.9745437860488892,0.5327944701368158,0.5281969547271729,0.006369030695747246,0.0063670056872069825
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.001,0,1024,10,1,default,2,transformer,best,,,3.3174892555583613,-1.500455093383789,,6.615599502216686,,,0.00443878487302837,4.822383117675781,,1.0,0.5373,,,-0.003076510405331755,-3.3426492939259886,,5.622294946150347,,,0.4918687534227821,4.402294809168035,4.359347438812256,1.6455460841005498,1.6377069711685182,0.04508609070696614,0.04479590207338333
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.001,0,1024,10,1,default,0,transformer,best,,,3.3216549808328804,-1.833395290374756,,6.4019174792549824,,,0.0002730330756590278,5.155323314666748,,1.0,0.5374,,,-0.00018925238706460416,-3.5688875555105226,,5.83597148548473,,,0.4782484652744501,5.480126749385487,5.43085298538208,1.7865668697790666,1.7776824951171877,0.06774627044796944,0.06721681654453278
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.001,0,1024,5,1,default,1,transformer,best,,,3.321890104900707,-1.4022580146789552,,12.09109878540039,,,3.794391390825199e-05,4.724186038970947,,1.0,0.5409,,,-2.629433194927897e-05,-3.2729296854084913,,0.14677972583608193,,,0.8653828069736331,0.9950836327942936,0.9736206173896791,0.5195528160442006,0.5151181936264038,0.0067435862835158,0.006739071570336819
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.001,0,1024,5,1,default,2,transformer,best,,,3.3216364383697514,-1.57613525390625,,6.089001070369374,,,0.0002915726350197061,4.898063278198242,,1.0,0.5417,,,-0.00020211838593169298,-3.3970801262327703,,6.148893464695322,,,0.4668324175608685,5.660331964492798,5.584966945648193,1.8116915171796624,1.8000132322311402,0.17348422990603882,0.17154495120048524
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.001,0,1024,5,1,default,0,transformer,best,,,3.3218964880163018,-1.3871322631835938,,12.157134142788975,,,3.1536825851865366e-05,4.709060287475586,,1.0,0.5394,,,-2.185133767956447e-05,-3.2608520122950333,,0.08075485886497931,,,0.8660839647653112,1.0042601011016152,0.9862982869148256,0.5267300822518088,0.5227707862854004,0.006530787689949979,0.006525752134621143
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.001,0,1024,0,1,default,1,transformer,best,,,3.3218581784855234,-1.9876209259033204,,0.1528645862232555,,,6.981923632503657e-05,5.309548950195311,,1.0,0.5204,,,-4.838855248549455e-05,-3.6772438272874672,,12.085014126517557,,,0.06470553289150921,0.9961359880187296,0.9789642691612244,0.3657254725694656,0.3628836512565613,0.007851599884981459,0.007846651226282121
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.001,0,1024,0,1,default,2,transformer,best,,,3.321718541058627,-1.5666260719299316,,0.09528005123138428,,,0.00020949204587271774,4.888554096221924,,1.0,0.5345,,,-0.00014522008874406128,-3.388234531946051,,12.14261449467052,,,0.14821847314684874,2.3036913004788486,2.2560493469238283,1.1326193105090747,1.1201717615127564,0.08332539078864185,0.08255334347486495
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.001,0,1024,0,1,default,0,transformer,best,,,3.3218900940634986,-2.223354434967041,,0.1140060533176769,,,3.794661924158308e-05,5.545282459259033,,1.0,0.5164,,,-2.6295781893325752e-05,-3.8430457931329594,,12.123882900584828,,,0.04939185898423238,1.00428245826201,0.9870399594306946,0.3514555367556485,0.3486396372318268,0.0076745671474120845,0.007668406981974841
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,1.0,0,1024,1,1,default,1,transformer,best,,,3.3137671730735083,-1.3518152236938477,,0.22770050438967615,,,0.008160839682783593,4.67374324798584,,1.0,0.504,,,-0.005656698618415458,-3.236436969020441,,12.010177915746516,,,0.0016527179385154257,0.9394969587976282,0.9310155749320984,0.7489194842902097,0.7456927180290223,0.0068869078743525524,0.006878782343119383
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,1.0,0,1024,1,1,default,2,transformer,best,,,3.321927298199047,-2.849591541290283,,0.0,,,7.996750949504613e-07,6.171519565582275,,1.0,0.5363,,,-5.519553256066148e-07,-4.276447389653027,,12.237894361669367,,,0.00947052146797417,0.8952290524135936,0.8770971655845642,0.7454399195584384,0.7372797966003418,0.007736365310847759,0.007709834910929203
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,1.0,0,1024,1,1,default,0,transformer,best,,,3.321765054355968,-2.121786117553711,,0.0,,,0.0001629786645273932,5.443714141845703,,1.0,0.5313,,,-0.00011294701828821872,-3.7704112522877766,,12.237888986414127,,,0.24189734345763736,1.004986744035374,0.9947686553001404,0.79140843315558,0.7910571217536926,0.005823023871264674,0.005814889166504146
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,1.0,0,1024,0,1,default,1,transformer,best,,,3.320433486591686,-1.97714262008667,,0.01836586540395563,,,0.0014945356729599137,5.299070644378662,,1.0,0.5078,,,-0.001035883156742981,-3.670259116048229,,12.219512592662465,,,0.006743081166997537,0.9657086120410401,0.9271976113319396,0.5287310826507482,0.7551191329956055,0.006832435557788069,0.006798294186592103
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,1.0,0,1024,0,1,default,2,transformer,best,,,3.3190480253913184,-3.270227146148682,,0.039323438297618515,,,0.0028800195061855697,6.592155170440674,,1.0,0.46799999999999997,,,-0.001996208170336596,-4.563396752131368,,12.198570988394998,,,0.01857387379774781,1.0045070404356176,0.9917648077011108,0.2665170647881248,0.2649994194507599,0.006915689446032047,0.00691387802362442
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,1.0,0,1024,0,1,default,0,transformer,best,,,3.3194039409810845,-2.966791343688965,,0.035742792216214264,,,0.002524076590568505,6.288719367980957,,1.0,0.484,,,-0.0017494926427315748,-4.357716322659458,,12.202146183360707,,,0.017831357389786414,1.0039465562863783,0.991579782962799,0.31624775583093817,0.3147795140743256,0.006830528505485167,0.00682923523709178
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,1.0,0,1024,10,1,default,1,transformer,best,,,3.286417766050859,-0.15971341133117675,,0.6442257491025057,,,0.035510243170640686,3.481641435623169,,0.9999333333333332,0.4988,,,-0.0246159374141577,-2.4138232626343266,,11.593652941963887,,,0.06919806801780988,1.1330174261873418,1.124914813041687,0.6717449670488184,0.6692128777503967,0.005900255616076968,0.005901001486927271
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,1.0,0,1024,10,1,default,2,transformer,best,,,1.9550681493499065,0.6600941658020021,,1.69204271923412,,,1.3668598911978982,2.6618338584899903,,0.6815111111111111,0.4561,,,-0.9474217050752683,-1.8447353614774291,,10.545851880853826,,,0.15997722245516155,1.0040668059479108,1.006660223007202,13.396122975782914,13.514481353759766,0.01605561985210939,0.016207540035247804
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,1.0,0,1024,10,1,default,0,transformer,best,,,2.45902063629844,1.2535126686096192,,0.4605274525555698,,,0.8629073636098341,2.068415355682373,,0.8666666666666667,0.5096,,,-0.5981193587040388,-1.4336364433575215,,11.777361392974855,,,0.06296138477917351,0.9881657063961028,1.0078415393829343,18.23927983370694,18.585182189941406,0.026422357440672138,0.02720295451581478
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,1,transformer,best,,,3.2964986996217207,-0.000537109375,,0.31959883733229205,,,0.025429334830154072,3.3224651336669924,,1.0,0.4953,,,-0.017626466489190317,-2.3015404420259733,,11.918279821222479,,,0.046597834876437566,1.0229197307066484,1.0179338693618774,0.8071363920515234,0.8048898100852966,0.006407899083569646,0.006406685244292021
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,2,transformer,best,,,3.2973883260380137,0.05330281257629395,,0.2908526984128085,,,0.024539700539951973,3.2686252117156984,,1.0,0.4948,,,-0.017010619287116915,-2.265163898216052,,11.947041988372805,,,0.043764078865176616,1.019256743517789,1.0110783100128171,0.7980303059924733,0.7947134137153625,0.006461559985340996,0.0064593909308314325
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,0,transformer,best,,,2.3092775669964882,-0.2796019077301025,,0.17632658915086227,,,1.0126504627141086,3.6015299320220953,,0.8158444444444445,0.4122,,,-0.7019347508756132,-2.4942276300131576,,12.06156232140281,,,0.05085605650585296,0.9878933158787814,0.9990209817886352,12.565921263261275,12.739197540283206,0.0060558340046554795,0.006082195509225129
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.1,0,1024,10,1,default,1,transformer,best,,,3.317104155367071,-0.8519054412841797,,1.4220221151005144,,,0.0048238491978157645,4.173833465576172,,1.0,0.5046,,,-0.003343760592004049,-2.8923337635324446,,10.815856456756592,,,0.12162659872444324,1.703073257749731,1.6895487785339356,0.9216633141040802,0.9175048232078552,0.006921172607690096,0.006915805116295815
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.1,0,1024,10,1,default,2,transformer,best,,,3.3165716474706475,-0.9895101547241212,,2.553880659016696,,,0.005356377033008771,4.311438179016113,,1.0,0.5051,,,-0.0037129734177145375,-2.9884116226223507,,9.684013930234043,,,0.2007230582486195,1.6633815873752942,1.6508624315261842,0.9902274744077162,0.986213481426239,0.007192268311469394,0.007188540790230036
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.1,0,1024,10,1,default,0,transformer,best,,,2.6828150640834463,0.7418750762939453,,1.4836395653811367,,,0.639112960208546,2.580052947998047,,0.8654666666666667,0.4741,,,-0.4430086015441638,-1.7880238076727,,10.754249269312078,,,0.1426205086681955,0.9999324516816572,1.0226781249046326,9.609802722930908,9.802050971984864,0.034497384151274506,0.03549620732665062
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,1,transformer,best,,,3.315532651814548,-1.0161054611206055,,1.5611901500008325,,,0.006395356263965368,4.3380334854125975,,1.0,0.504,,,-0.004432958904004405,-3.0056250600070364,,10.676688454367898,,,0.1347785050001141,1.2463128783486106,1.2400245904922484,0.7154333970763467,0.7124737501144409,0.007021564037793061,0.007019654288887978
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,2,transformer,best,,,3.3158905397761957,-0.9253776550292968,,1.4844356450167568,,,0.006037493257529356,4.247305679321289,,1.0,0.5036,,,-0.0041847239781426715,-2.9441836283987803,,10.753458933396773,,,0.13029960752099307,1.2452009103514932,1.2359158992767334,0.7180528694933112,0.7146517276763916,0.0070736896331337375,0.007068791426718234
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,0,transformer,best,,,3.3154045451771132,-0.8968160629272461,,1.4850904074582187,,,0.006523484406484799,4.218744087219238,,1.0,0.5059,,,-0.00452147037671374,-2.920785305043273,,10.752798513932662,,,0.1297306368585136,1.3102249069647356,1.301736378669739,0.7458710074424744,0.7426975727081299,0.007265457163818858,0.007259977050125598
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.1,0,1024,1,1,default,1,transformer,best,,,3.318191268227317,-1.5686025619506836,,0.8111943765120073,,,0.003736775558949872,4.890530586242676,,1.0,0.5046,,,-0.0025902434575538033,-3.3874479737898167,,11.426684076135807,,,0.08271400142473302,1.0119141800837084,1.002046036720276,0.5850311165506189,0.5803366541862488,0.006639276737008582,0.006634072493761778
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.1,0,1024,1,1,default,2,transformer,best,,,3.316157817840576,-1.5233898162841797,,1.1707113872874866,,,0.005770234750922431,4.845317840576172,,1.0,0.4962,,,-0.003999689202806528,-3.3579057101740344,,11.067183017730713,,,0.1082536823430084,1.0210498463023792,1.01127450466156,0.5966101668097756,0.5926736116409301,0.006986860249360854,0.006982477381825447
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.1,0,1024,1,1,default,0,transformer,best,,,3.318711107427424,-1.734814739227295,,0.061069065874273125,,,0.0032169065353545275,5.056742763519287,,0.9995333333333334,0.525,,,-0.002230110761144816,-3.5030415010888043,,12.176819931377064,,,0.2707776239902793,1.0074503205039285,0.9932354927062989,0.6630566580729051,0.6600156784057617,0.006089333466000177,0.006084700766950846
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.1,0,1024,0,1,default,1,transformer,best,,,3.321525519544428,-2.332469367980957,,0.010675170204856178,,,0.00040250593817538834,5.6543973922729505,,1.0,0.5128,,,-0.0002789969830244181,-3.9138197962409538,,12.22720328244296,,,0.00693853182616831,0.94713648611849,0.9364237308502196,0.7375617650422183,0.7331056594848633,0.052918081425807686,0.0526384599506855
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.1,0,1024,0,1,default,2,transformer,best,,,3.3215129592201937,-2.7576977729797365,,0.024203560569069603,,,0.0004150652781721543,6.079625797271729,,1.0,0.5088,,,-0.000287692249878936,-4.213654957488956,,12.21369084444913,,,0.01244107734203861,0.9419957507740369,0.9295195579528808,0.7232674278996207,0.7176528453826905,0.05156022496521473,0.05130300149321556
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.1,0,1024,0,1,default,0,transformer,best,,,3.321686549620195,-2.6673015594482417,,0.017140984535217285,,,0.00024144957834240898,5.989229583740236,,1.0,0.4975,,,-0.00016734245077199957,-4.148744995549912,,12.220747817646373,,,0.010016539881115371,0.9988569698550483,0.9822516560554504,0.2417087656530467,0.23960455656051635,0.006883124418726022,0.0068813013844192025
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,100.0,0,1024,1,1,default,1,transformer,best,,,3.3063194643367417,-0.2962217330932617,,0.0,,,0.015608542895113882,3.618149757385254,,1.0,0.505,,,-0.01081958765491319,-2.5068499732236402,,12.237878452647815,,,0.13239345432154756,0.995858140967109,0.9953190207481384,0.7984970076517626,0.7986436724662781,0.007324345219372349,0.0073306322097778315
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,100.0,0,1024,1,1,default,2,transformer,best,,,3.3213159929622305,-1.8293501853942868,,0.0,,,0.0006120300147978759,5.15127820968628,,1.0,0.4995,,,-0.0004240806129707117,-3.5689876691802698,,12.237894361669367,,,0.1581059010545021,0.9980066608298908,0.9965857863426208,0.7337527166713368,0.7341984987258912,0.005502041027119214,0.005492388550192118
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,100.0,0,1024,1,1,default,0,transformer,best,,,3.176857926628806,-0.4748345851898194,,3.141220612959428,,,0.1450701030817899,3.796762609481811,,0.9724666666666668,0.4825,,,-0.10055629983988557,-2.630215909586833,,9.096668243408203,,,0.3111108095378674,1.0039707991209896,1.0062451362609863,0.8844522102312609,0.8863812446594238,0.0063679412388327455,0.00638190396130085
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,best,,,0.1401245485652577,0.14662656784057618,,0.0537471662868153,,,3.1818034757267344,3.175301456451416,,0.2028888888888889,0.2131,,,-2.2054506952494384,-2.201052210044861,,12.184131362221455,,,0.01966789387664293,0.601171381094239,0.6270800828933716,0.2770558243448084,0.2854577958583832,0.006822167387740178,0.006870207376778126
