experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,run,,epochs,test_I_xz_toagg,train_I_xz_toagg,train_DIQ_yz_toagg,test_DIQ_yz_toagg,train_DIQ_xz_toagg,train_d_DIQ_xz_toagg,train_H_zCx_toagg,test_H_zCx_toagg,train_H_Q_yCz_toagg,test_H_Q_yCz_toagg,train_DIQ_xzCy_toagg,train_acc_toagg,test_acc_toagg,train_loss_toagg,test_loss_toagg,train_loglike_toagg,test_loglike_toagg,train_H_Q_xCz_toagg,train_d_H_Q_xCz_toagg,train_H_Q_xCzy_toagg,train_h_acc_toagg,train_h_delta_acc_toagg,train_z_norm_toagg,test_z_norm_toagg,train_z_mean_norm_toagg,test_z_mean_norm_toagg,train_z_std_toagg,test_z_std_toagg
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,512,0,3,default,4,transformer,best,,,3.21809036803968,2.728342771530152,,,,,0.008354096687539959,0.4981017089807071,,0.9977855636953784,0.9426090964966196,,,-0.005912344476002883,-0.3465879120733168,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,512,0,3,default,1,transformer,best,,,3.2192045125094326,2.694062067912175,,,,,0.007239961823815422,0.5323824355235467,,0.998255752225812,0.9392286416717884,,,-0.005115039525225522,-0.37124604927715904,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,512,0,3,default,0,transformer,best,,,3.208972063931552,2.7034462048457217,,,,,0.017472402051542744,0.5229982458628141,,0.9960109811772914,0.9377688998156116,,,-0.012044935996548076,-0.36388914890379787,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,2048,0,3,default,4,transformer,best,,,3.2189919298345386,2.719133743873009,,,,,0.007452562749456389,0.5073107595627124,,0.9983315890855592,0.9449139520590044,,,-0.0052855260052521,-0.35186510078331745,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,2048,0,3,default,0,transformer,best,,,3.219245209838405,2.703893184661865,,,,,0.007199259175015895,0.5225512660466708,,0.9983770912014076,0.9451828518746158,,,-0.004843831248519656,-0.3598161408164852,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,2048,0,3,default,1,transformer,best,,,3.2191011688926,2.674721277677096,,,,,0.007343330607523747,0.5517232005412762,,0.998650103896498,0.9451444376152428,,,-0.005206886954830345,-0.3808648359640386,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,2048,0,3,default,3,transformer,best,,,3.2208000963384453,2.6960978691394515,,,,,0.005644374442371454,0.5303466251263251,,0.9988017776159924,0.945682237246466,,,-0.0038772869744751626,-0.36819765642765856,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,2048,0,3,default,2,transformer,best,,,3.215276183504047,2.530356773963341,,,,,0.011168275691681741,0.6960877501047574,,0.9976793920917324,0.939420712968654,,,-0.007668333788237482,-0.4738336282134928,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,8,0,3,default,2,transformer,best,,,3.2132397203734433,2.6705754353449893,,,,,0.013204744523108908,0.5558690245334919,,0.9970726972137538,0.9385371850030731,,,-0.009283468127311392,-0.3862843597563181,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,8,0,3,default,3,transformer,best,,,3.2162445025010538,2.6701499498807473,,,,,0.010199980753840822,0.5562945466775161,,0.997770396323429,0.9396896127842655,,,-0.006892134082044588,-0.3862389709185951,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,8,0,3,default,1,transformer,best,,,3.21616005897522,2.7277511633359466,,,,,0.010284420032279959,0.4986933469772339,,0.997512551000288,0.940842040565458,,,-0.00713904805381498,-0.3469391740453754,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,8,0,3,default,0,transformer,best,,,3.2064702221841523,2.7384124535780687,,,,,0.019974245830918804,0.4880320269327898,,0.9957683032260999,0.9421481253841426,,,-0.013914442273212565,-0.33941120361552723,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,8,0,3,default,4,transformer,best,,,3.2073658885377827,2.655967400624202,,,,,0.019078597765077244,0.5704770454993615,,0.9957986379699988,0.9323909035033804,,,-0.013095427749217157,-0.3945668165457328,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,8,0,3,default,4,transformer,best,,,3.2201782284360942,-0.36212029823890096,,,,,0.006266251377493256,3.5885647810422463,,0.9986804386403968,0.8249462200368777,,,-0.0044386502840312375,-2.2447298462934104,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,8,0,3,default,1,transformer,best,,,3.2171259937864365,-0.15158946697528547,,,,,0.009318485238702236,3.3780339497786303,,0.9981495806221656,0.8204133374308543,,,-0.006606303718635527,-2.152428297182162,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,8,0,3,default,0,transformer,best,,,3.218334414742209,-0.4502092874967135,,,,,0.008110047977728149,3.6766537703000575,,0.998164747994115,0.8259834050399508,,,-0.005701288552698188,-2.296841137785838,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,8,0,3,default,2,transformer,best,,,3.220457142049616,0.11836550785945013,,,,,0.005987361779041364,3.1080789749438944,,0.9988776144757398,0.8323217578365089,,,-0.0041901615223592665,-1.9982724288117517,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,8,0,3,default,3,transformer,best,,,3.2175132216829243,-0.28878004734332746,,,,,0.008931252689129024,3.515224530146672,,0.998255752225812,0.8203749231714813,,,-0.006287183605805085,-2.231051656904957,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,512,0,3,default,2,transformer,best,,,3.220215479532877,-0.4293290651761569,,,,,0.006229012555470972,3.6557735479795017,,0.9986046017806496,0.8344729563614014,,,-0.004393142798873377,-2.2224850566311622,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,512,0,3,default,3,transformer,best,,,3.218912948261608,-0.35957736235398513,,,,,0.007531536743044853,3.58602184515733,,0.9984377606892054,0.8340888137676705,,,-0.0053304667611012175,-2.2183362923833725,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,512,0,3,default,1,transformer,best,,,3.2157637278238926,-0.4068012971144456,,,,,0.010680747952199345,3.6332457799177904,,0.9976490573478334,0.8325906576521205,,,-0.007575476482501759,-2.246181892113124,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,512,0,3,default,0,transformer,best,,,3.2207517118164986,-0.7515549659729004,,,,,0.0056927632152413326,3.977999448776245,,0.9988472797318408,0.8287108174554395,,,-0.003951844779874721,-2.4194362346239453,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,512,0,3,default,4,transformer,best,,,3.2182805899417763,-0.6207490700941819,,,,,0.008163887513519236,3.847193552897527,,0.9982102501099634,0.8320144437615242,,,-0.005783870781067306,-2.3365665496279924,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,32,0,3,default,4,transformer,best,,,3.2174614631768437,-0.24083777574392465,,,,,0.00898301120226582,3.4672822585472693,,0.998255752225812,0.8321296865396435,,,-0.005964855193587353,-2.1485351735740825,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,32,0,3,default,0,transformer,best,,,3.220023668173588,-0.2300667579357441,,,,,0.00642081283061116,3.4565112407390886,,0.9988321123598914,0.8326674861708666,,,-0.004527994789062454,-2.154047444888521,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,32,0,3,default,1,transformer,best,,,3.215476144443859,-0.2119583900158222,,,,,0.01096833561490657,3.4384028728191667,,0.9976642247197828,0.8273663183773817,,,-0.007757000126728734,-2.168028352039103,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,32,0,3,default,3,transformer,best,,,3.2192612994800918,-0.12090506920447715,,,,,0.007183192890476097,3.3473495520078216,,0.9984529280611548,0.8323985863552551,,,-0.005014975471638798,-2.1050779141627802,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,32,0,3,default,2,transformer,best,,,3.213176799542976,-0.3691645585573636,,,,,0.013267686266000523,3.595609041360708,,0.9971333667015516,0.8332821143208359,,,-0.009061158293599316,-2.218622137659757,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,128,0,3,default,0,transformer,best,,,3.218637228012085,-0.3769502823169415,,,,,0.007807253620051073,3.6033947651202864,,0.9984984301770032,0.8322065150583897,,,-0.005486289643456062,-2.222688561648044,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,128,0,3,default,1,transformer,best,,,3.2197329925768297,-0.30644651559682995,,,,,0.006711479278182554,3.5328909984001746,,0.9986956060123462,0.8324370006146281,,,-0.004755631170433804,-2.1998245746208904,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,128,0,3,default,4,transformer,best,,,3.2171996362281567,-0.2554157697237455,,,,,0.00924482139420103,3.4818602525270896,,0.9980889111343676,0.8321296865396435,,,-0.00650037509164972,-2.1813702968555315,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,128,0,3,default,3,transformer,best,,,3.221952416680076,-0.3668987384209266,,,,,0.0044920852682976565,3.5933432212242717,,0.9990899576830322,0.8372003687768901,,,-0.003176312521535359,-2.2084181365141022,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,128,0,3,default,2,transformer,best,,,3.2149800676288027,-0.35140156745910645,,,,,0.011464400047605688,3.577846050262451,,0.9974367141405408,0.8316687154271666,,,-0.008102762531695744,-2.2183451577773834,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,2048,0,3,default,3,transformer,best,,,3.211979389190674,-0.3412023140833928,,,,,0.014465131994449732,3.5676467968867374,,0.996951358238158,0.8343577135832821,,,-0.010159677955724752,-2.1863338975317292,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,2048,0,3,default,2,transformer,best,,,3.2208642598354453,-0.3171047247373141,,,,,0.005580213594701932,3.5435492075406585,,0.9989534513354872,0.8323601720958822,,,-0.0038816202499145,-2.1692190702096092,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,2048,0,3,default,0,transformer,best,,,3.213361176577481,-0.4810198637155386,,,,,0.013083302867457722,3.7074643465188832,,0.9970575298418044,0.8286724031960664,,,-0.009265316367518149,-2.2536969590618723,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,2048,0,3,default,1,transformer,best,,,3.2210277210582388,-0.7102079024681678,,,,,0.005416777390619796,3.936652385271513,,0.9989382839635376,0.8325138291333744,,,-0.0038118335975711594,-2.36386940098716,,,,,,,,,,,
corrZdimnewBob,svhn,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,2048,0,3,default,4,transformer,best,,,3.2105586239785864,-0.4271243718954233,,,,,0.015885854824305032,3.653568854698768,,0.9962839938723818,0.8247157344806392,,,-0.011244495711082868,-2.254966761649742,,,,,,,,,,,
corrZdimnewBob,cifar10,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,8,0,3,default,4,transformer,best,,,3.311620831489563,-4.320592308044434,,,,,0.010307188039984216,7.642520332336426,,0.9979111111111112,0.5348,,,-0.007146200221926689,-5.209734596817549,,,,,,,,,,,
corrZdimnewBob,cifar10,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,8,0,3,default,0,transformer,best,,,3.3153009739789097,-3.913619232177735,,,,,0.00662705653601072,7.235547256469728,,0.9988444444444444,0.5379,,,-0.004596722037272019,-4.933916270351856,,,,,,,,,,,
corrZdimnewBob,cifar10,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,8,0,3,default,1,transformer,best,,,3.3061380819840864,-4.283010101318359,,,,,0.015789918897842814,7.604938125610351,,0.9965111111111112,0.5367,,,-0.01095156427311684,-5.179169297972562,,,,,,,,,,,
corrZdimnewBob,cifar10,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,8,0,3,default,3,transformer,best,,,3.3099075230685147,-3.812629890441895,,,,,0.012020503170788288,7.134557914733888,,0.9976,0.5402,,,-0.008322859354331158,-4.871203037593308,,,,,,,,,,,
corrZdimnewBob,cifar10,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,8,0,3,default,2,transformer,best,,,3.308345220305703,-4.550919818878174,,,,,0.013582774056968365,7.872847843170166,,0.9970666666666668,0.5382,,,-0.009406242441779754,-5.338244293583597,,,,,,,,,,,
corrZdimnewBob,cifar10,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,32,0,3,default,0,transformer,best,,,3.3150960315357554,-4.161238288879393,,,,,0.006832000545480035,7.483166313171386,,0.9988222222222222,0.5482,,,-0.004734825300269575,-5.082173343640255,,,,,,,,,,,
corrZdimnewBob,cifar10,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,32,0,3,default,1,transformer,best,,,3.307454911145297,-4.567385005950928,,,,,0.014473103833469475,7.88931303024292,,0.9967777777777778,0.5372,,,-0.010027669134516741,-5.357724257119546,,,,,,,,,,,
corrZdimnewBob,cifar10,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,32,0,3,default,4,transformer,best,,,3.310053435238925,-4.785213565826416,,,,,0.01187459904361855,8.107141590118408,,0.9976222222222222,0.5419,,,-0.008229195326356445,-5.457438856304416,,,,,,,,,,,
corrZdimnewBob,cifar10,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,32,0,3,default,3,transformer,best,,,3.307172666896473,-4.03679723739624,,,,,0.014755333477461881,7.358725261688233,,0.9966666666666668,0.5489,,,-0.01022750172343784,-4.9979929568232055,,,,,,,,,,,
corrZdimnewBob,cifar10,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,32,0,3,default,2,transformer,best,,,3.312756115739996,-4.0555936813354485,,,,,0.009171906054358593,7.3775217056274425,,0.9981777777777778,0.5422,,,-0.006355087636316893,-5.014549262845453,,,,,,,,,,,
corrZdimnewBob,cifar10,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,128,0,3,default,2,transformer,best,,,3.3136823068965566,-4.724530124664307,,,,,0.008245711024342612,8.0464581489563,,0.9979333333333332,0.5468,,,-0.005717903407751522,-5.424446469999063,,,,,,,,,,,
corrZdimnewBob,cifar10,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,128,0,3,default,3,transformer,best,,,3.311949242245068,-4.594482898712158,,,,,0.009978762658482248,7.91641092300415,,0.9977333333333334,0.5483,,,-0.006915779592989658,-5.333823665095563,,,,,,,,,,,
corrZdimnewBob,cifar10,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,128,0,3,default,1,transformer,best,,,3.313838741996072,-4.917967796325684,,,,,0.008089307917874645,8.239895820617676,,0.9981555555555556,0.5413,,,-0.005604555924930637,-5.540469434641839,,,,,,,,,,,
corrZdimnewBob,cifar10,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,128,0,3,default,0,transformer,best,,,3.3045355081558228,-4.757095432281494,,,,,0.017392531418326227,8.079023456573486,,0.9963777777777778,0.5467,,,-0.012059462359920873,-5.4314663305105535,,,,,,,,,,,
corrZdimnewBob,cifar10,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,128,0,3,default,4,transformer,best,,,3.312942862510681,-4.630152320861816,,,,,0.008985165369019589,7.952080345153807,,0.9982,0.5429,,,-0.00622819830341389,-5.354298107654778,,,,,,,,,,,
corrZdimnewBob,cifar10,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,512,0,3,default,3,transformer,best,,,3.3165874806317417,-5.208043098449707,,,,,0.00534054910002107,8.529971122741701,,0.9992,0.5479999999999999,,,-0.0037027331815559436,-5.709113171333092,,,,,,,,,,,
corrZdimnewBob,cifar10,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,512,0,3,default,2,transformer,best,,,3.314705155112527,-4.15580530166626,,,,,0.0072228621945462455,7.477733325958253,,0.9985333333333334,0.5504,,,-0.005007421476237664,-5.083118791792094,,,,,,,,,,,
corrZdimnewBob,cifar10,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,512,0,3,default,4,transformer,best,,,3.3160876577550717,-5.081869888305664,,,,,0.005840377056632529,8.403797912597657,,0.9988666666666668,0.5453,,,-0.004049099353722795,-5.6291204338895575,,,,,,,,,,,
corrZdimnewBob,cifar10,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,512,0,3,default,0,transformer,best,,,3.3117440505461264,-4.715114879608153,,,,,0.0101839805720374,8.037042903900147,,0.998,0.5427,,,-0.007060484721200516,-5.413617890685863,,,,,,,,,,,
corrZdimnewBob,cifar10,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,512,0,3,default,1,transformer,best,,,3.314366936683655,-4.948181915283203,,,,,0.007561086729930883,8.270109939575196,,0.9984444444444444,0.5452,,,-0.0052396643433561384,-5.570182183014568,,,,,,,,,,,
corrZdimnewBob,cifar10,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,2048,0,3,default,2,transformer,best,,,3.31679368019104,-5.9927690505981435,,,,,0.005134348027323457,9.314697074890137,,0.9991111111111112,0.5462,,,-0.003561027696273517,-6.1259246403581615,,,,,,,,,,,
corrZdimnewBob,cifar10,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,2048,0,3,default,3,transformer,best,,,3.3165750070051714,-5.324747657775879,,,,,0.005353004512885077,8.64667568206787,,0.9989777777777776,0.5512,,,-0.0037089535769823313,-5.735277256964485,,,,,,,,,,,
corrZdimnewBob,cifar10,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,2048,0,3,default,4,transformer,best,,,3.3140265074643223,-5.199643993377687,,,,,0.007901508265852251,8.521572017669678,,0.9982888888888888,0.5416,,,-0.0054772886207028635,-5.683233527824222,,,,,,,,,,,
corrZdimnewBob,cifar10,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,2048,0,3,default,1,transformer,best,,,3.3133666298606177,-4.560325050354004,,,,,0.008561394325542178,7.8822530746459964,,0.9982666666666666,0.5387,,,-0.0059363991400083384,-5.304160404364283,,,,,,,,,,,
corrZdimnewBob,cifar10,all,False,False,decay,adam,0.001,last,0,erm,0,mlp,128,2,0,128,2,0,1,0,2048,0,3,default,0,transformer,best,,,3.316586104306308,-5.782415962219237,,,,,0.0053419388290918005,9.10434398651123,,0.9988444444444444,0.5398,,,-0.0037046050934606937,-6.0524451213706625,,,,,,,,,,,
corrZdimnewBob,cifar10,all,False,False,decay,adam,0.001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,8,0,3,default,3,transformer,best,,,3.3064932823181152,1.7842478990554809,,,,,0.015434751668098297,1.537680125236511,,0.9965555555555556,0.8251,,,-0.010700892115693392,-1.0664736932478078,,,,,,,,,,,
corrZdimnewBob,cifar10,all,False,False,decay,adam,0.001,last,0,erm,0,resnet18,128,2,0,128,2,0,1,0,8,0,3,default,2,transformer,best,,,3.308409777554598,1.6872868061065671,,,,,0.013518252939155156,1.6346412181854248,,0.9969333333333332,0.8236,,,-0.009366246100794295,-1.1345253442568657,,,,,,,,,,,
