experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,run,clf_nhid,clf_nlay,clf_kpru,gamma,epochs,test_accuracy_toagg,test_loglike_toagg,train_accuracy_toagg,train_loglike_toagg,train_sharp_mag_toagg,train_var_grad_toagg,train_path_norm_toagg,train_y_pred_ent_toagg
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.001,0,1024,1,1,default,0,128,1,0,-0.55,best,0.4328,-7.025143494444027,0.9991555555555556,-0.005198270705511502,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.001,0,1024,10,1,default,1,128,1,0,-0.55,best,0.4116,-7.916305996881827,0.9995777777777778,-0.0043898740490507055,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.001,0,1024,5,1,default,1,128,1,0,-0.55,best,0.4113,-7.851108866239956,0.9996,-0.0039882069597975715,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.001,0,1024,5,1,default,0,128,1,0,-0.55,best,0.4074,-7.961162877247872,0.9994888888888888,-0.004451281932089622,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.001,0,1024,0,1,default,1,128,1,0,-0.55,best,0.3979,-8.150563055555995,0.9998,-0.003569624400956175,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.001,0,1024,0,1,default,0,128,1,0,-0.55,best,0.3936,-8.150514670344396,0.9997777777777778,-0.003906089148772237,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,1.0,0,1024,1,1,default,0,128,1,0,-0.55,best,0.4219,-7.376895256779427,0.9992888888888888,-0.005342789480247429,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,1.0,0,1024,0,1,default,2,128,1,0,-0.55,best,0.3892,-8.004913388101714,0.9998,-0.006088332993972967,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,1.0,0,1024,0,1,default,0,128,1,0,-0.55,best,0.4045,-7.7062867835787054,0.9996222222222222,-0.00674152630580828,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,1.0,0,1024,10,1,default,2,128,1,0,-0.55,best,0.4898,-1.6746649001430332,0.7596222222222222,-0.7053597083205089,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,1.0,0,1024,10,1,default,0,128,1,0,-0.55,best,0.5125,-1.5537644209775958,0.8663555555555555,-0.4849087160877901,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,0,128,1,0,-0.55,best,0.4625,-2.533306028136956,0.9479777777777778,-0.1750559897112179,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.1,0,1024,10,1,default,0,128,1,0,-0.55,best,0.4819,-2.087475898895617,0.8876222222222222,-0.3370232705331457,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.1,0,1024,1,1,default,0,128,1,0,-0.55,best,0.4207,-7.484174384235213,0.9991555555555556,-0.005784646867109455,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,0.1,0,1024,0,1,default,0,128,1,0,-0.55,best,0.3938,-8.165528685124855,0.9998666666666668,-0.003826250548815556,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,100.0,0,1024,1,1,default,1,128,1,0,-0.55,best,0.406,-6.600990256034359,0.9985555555555556,-0.01436005471290871,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,100.0,0,1024,1,1,default,2,128,1,0,-0.55,best,0.387,-7.50134946235219,0.9993333333333332,-0.006895393191947772,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,100.0,0,1024,1,1,default,0,128,1,0,-0.55,best,0.4192,-5.4560600202426635,0.9856444444444444,-0.05282758152828409,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,2,128,1,0,-0.55,best,0.368,-1.804030569455028,0.3665777777777778,-1.7979621556229062,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,0,128,1,0,-0.55,best,0.3691,-1.7774409388080241,0.3707111111111111,-1.7722208254476388,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,100.0,0,1024,10,1,default,0,128,1,0,-0.55,best,0.2398,-2.1237497032761574,0.2340888888888889,-2.129011344856686,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,100.0,0,1024,0,1,default,2,128,1,0,-0.55,best,0.4859,-2.377005962790007,0.8537111111111111,-0.4198312134620864,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,10.0,0,1024,1,1,default,1,128,1,0,-0.55,best,0.3979,-7.804685340506355,0.9995111111111112,-0.004953216445504658,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,10.0,0,1024,1,1,default,2,128,1,0,-0.55,best,0.4115,-6.997971345587766,0.9989111111111112,-0.00822935378258142,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,10.0,0,1024,1,1,default,0,128,1,0,-0.55,best,0.4143,-7.1642977688979945,0.9988888888888888,-0.007365139545639017,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,2,128,1,0,-0.55,best,0.445,-6.0181526002866175,0.9980888888888888,-0.011922842008284626,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,0,128,1,0,-0.55,best,0.44,-6.172501460084678,0.9985777777777778,-0.012034027445523841,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,1,128,1,0,-0.55,best,0.516,-1.371342663430242,0.6125111111111111,-1.1020791931720548,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,2,128,1,0,-0.55,best,0.5185,-1.4101732949558274,0.6667333333333333,-0.9474259396041128,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,0,128,1,0,-0.55,best,0.5297,-1.4448611861292364,0.7355111111111111,-0.7666590777877579,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,10.0,0,1024,10,1,default,2,128,1,0,-0.55,best,0.4273,-1.6720691022351384,0.4422888888888889,-1.6478488517617187,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,10.0,0,1024,10,1,default,0,128,1,0,-0.55,best,0.4567,-1.5645373035695405,0.4718444444444445,-1.521188117468564,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,0,1,default,0,128,1,0,-0.55,best,0.4467,-1.5583093100312166,0.4696444444444444,-1.48930816011374,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,10,1,default,2,128,1,0,-0.55,best,0.2063,-2.163789463067055,0.2036,-2.1658132398949728,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,10,1,default,0,128,1,0,-0.55,best,0.2011,-2.1547835015118117,0.20044444444444445,-2.1584803025841715,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,2,128,1,0,-0.55,best,0.2533,-2.0956973631680014,0.24584444444444445,-2.098321237477992,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,0,128,1,0,-0.55,best,0.2303,-2.1086463143229484,0.22346666666666667,-2.1130131164100434,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,1,1,default,2,128,1,0,-0.55,best,0.4081,-6.278038695370812,0.9948888888888888,-0.02501146131878557,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdibhigher,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,1,1,default,0,128,1,0,-0.55,best,0.4195,-6.027774946440045,0.9943111111111111,-0.026303234662259808,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.001,0,1024,1,1,default,0,128,1,0,-0.55,best,0.3909,-8.481046757907901,0.9997555555555556,-0.003766194913246514,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.001,0,1024,1,1,default,2,128,1,0,-0.55,best,0.3956,-8.294325842546032,0.9998666666666668,-0.002673176006475158,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.001,0,1024,1,1,default,1,128,1,0,-0.55,best,0.3866,-8.334883415856625,0.9993333333333332,-0.005311715213780674,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.001,0,1024,0,1,default,0,128,1,0,-0.55,best,0.3936,-8.150514670344396,0.9997777777777778,-0.003906089148772237,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.001,0,1024,0,1,default,1,128,1,0,-0.55,best,0.3979,-8.150563055555995,0.9998,-0.003569624400956175,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.001,0,1024,0,1,default,2,128,1,0,-0.55,best,0.4029,-8.028434869573244,0.9997111111111112,-0.003485273191539659,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.001,0,1024,5,1,default,0,128,1,0,-0.55,best,0.3911,-8.398070869039106,0.9996888888888888,-0.003913312553247009,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.001,0,1024,5,1,default,2,128,1,0,-0.55,best,0.3928,-8.26892149415249,0.9998222222222222,-0.002671766151025677,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.001,0,1024,5,1,default,1,128,1,0,-0.55,best,0.3899,-8.280049344065551,0.9993555555555556,-0.004989703138809966,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.001,0,1024,10,1,default,0,128,1,0,-0.55,best,0.3911,-8.395106578553692,0.9996222222222222,-0.0044645158812231045,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.001,0,1024,10,1,default,1,128,1,0,-0.55,best,0.3894,-8.299594131317043,0.9994888888888888,-0.004650001948656937,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.001,0,1024,10,1,default,2,128,1,0,-0.55,best,0.3939,-8.319040308568301,0.9997333333333334,-0.003045155482219072,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,0,128,1,0,-0.55,best,0.4078,-6.155621963145082,0.9978444444444444,-0.0188110716858642,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,1,128,1,0,-0.55,best,0.408,-6.188429203212329,0.9980888888888888,-0.01950288969405972,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,2,128,1,0,-0.55,best,0.4082,-6.434877795932352,0.9989111111111112,-0.014472607567038394,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,1,1,default,0,128,1,0,-0.55,best,0.3792,-7.580633361585876,0.9994222222222222,-0.008239365908595983,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,1,1,default,1,128,1,0,-0.55,best,0.3752,-7.818850048420229,0.9994222222222222,-0.006843633202945136,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,1,1,default,2,128,1,0,-0.55,best,0.3735,-7.337030862341809,0.9993333333333332,-0.00982876977866308,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,0,1,default,0,128,1,0,-0.55,best,0.4467,-1.5583093100312166,0.4696444444444444,-1.48930816011374,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,0,1,default,1,128,1,0,-0.55,best,0.4483,-1.541581228737347,0.4782444444444445,-1.473736624935911,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,0,1,default,2,128,1,0,-0.55,best,0.4457,-1.55754625290446,0.4648,-1.507181236440316,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,10,1,default,0,128,1,0,-0.55,best,0.3911,-7.65353308336598,0.9996,-0.005462065026951402,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,10,1,default,1,128,1,0,-0.55,best,0.4022,-7.011512319387765,0.9994444444444444,-0.009912588106205348,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,10,1,default,2,128,1,0,-0.55,best,0.3969,-6.9680965551832985,0.9993333333333332,-0.010121389799972869,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,10,1,default,0,128,1,0,-0.55,best,0.4073,-7.902213454588446,0.9994888888888888,-0.004240062037238501,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,10,1,default,1,128,1,0,-0.55,best,0.4086,-7.90834728590533,0.9995555555555556,-0.00418925429237306,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,10,1,default,2,128,1,0,-0.55,best,0.4015,-7.9389180687458305,0.9998222222222222,-0.003522101607053897,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,0,128,1,0,-0.55,best,0.4031,-7.8989582058922005,0.9996444444444444,-0.004494495717402633,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,1,128,1,0,-0.55,best,0.4038,-7.907282619827684,0.9994666666666666,-0.004529226152118639,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,2,128,1,0,-0.55,best,0.4118,-7.825635190430057,0.9996888888888888,-0.003423817519765592,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,1,1,default,0,128,1,0,-0.55,best,0.3896,-8.417134861845778,0.9997555555555556,-0.003991285983772624,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,1,1,default,1,128,1,0,-0.55,best,0.3856,-8.355028752166247,0.9994,-0.0046773944037019795,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,1,1,default,2,128,1,0,-0.55,best,0.395,-8.263307452881259,0.9998,-0.0029108104072142877,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,0,1,default,0,128,1,0,-0.55,best,0.4045,-7.7062867835787054,0.9996222222222222,-0.00674152630580828,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,0,1,default,1,128,1,0,-0.55,best,0.4033,-7.914832761962653,0.9998444444444444,-0.0053250711157853715,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,0,1,default,2,128,1,0,-0.55,best,0.3943,-7.9824288881522385,0.9997111111111112,-0.0059388642147395285,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,0,128,1,0,-0.55,best,0.415,-7.660985351475191,0.9997555555555556,-0.0043466766721602405,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,1,128,1,0,-0.55,best,0.3932,-8.016712276918561,0.9992888888888888,-0.005437879343452828,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,2,128,1,0,-0.55,best,0.4047,-7.737270856685852,0.9997111111111112,-0.004379574333834722,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,1,1,default,0,128,1,0,-0.55,best,0.3887,-8.35546906832867,0.9995333333333334,-0.004060256278326734,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,1,1,default,1,128,1,0,-0.55,best,0.3889,-8.348474187633988,0.9994888888888888,-0.004490676972645622,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,1,1,default,2,128,1,0,-0.55,best,0.368,-8.765235747391902,0.9997555555555556,-0.0032054780162697532,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,0,128,1,0,-0.55,best,0.44,-6.172501460084678,0.9985777777777778,-0.012034027445523841,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,1,128,1,0,-0.55,best,0.4404,-6.292377930366124,0.9982888888888888,-0.014253144131881562,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,0,1,default,2,128,1,0,-0.55,best,0.445,-6.0181526002866175,0.9980888888888888,-0.011922842008284626,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,10,1,default,0,128,1,0,-0.55,best,0.40399999999999997,-7.856734804701742,0.9996444444444444,-0.00417005887901781,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,10,1,default,1,128,1,0,-0.55,best,0.4059,-7.820228516296681,0.9994444444444444,-0.004937508326141054,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,10,1,default,2,128,1,0,-0.55,best,0.4014,-7.9544213725871575,0.9997333333333334,-0.0036271058293973228,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,0,1,default,0,128,1,0,-0.55,best,0.3844,-8.310520005725818,0.9997555555555556,-0.0036787087498351273,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,0,1,default,1,128,1,0,-0.55,best,0.3815,-8.385858573825699,0.9998444444444444,-0.0033651506167299804,,,,
QminimalityMinimaxBatchnorm,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,0,1,default,2,128,1,0,-0.55,best,0.3966,-8.072670487661021,0.9998666666666668,-0.0026196529528911107,,,,
