experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,run,,epochs,test_I_xz_toagg,train_I_xz_toagg,train_DIQ_yz_toagg,test_DIQ_yz_toagg,train_DIQ_xz_toagg,train_d_DIQ_xz_toagg,train_H_zCx_toagg,test_H_zCx_toagg,train_H_Q_yCz_toagg,test_H_Q_yCz_toagg,train_DIQ_xzCy_toagg,train_acc_toagg,test_acc_toagg,train_loss_toagg,test_loss_toagg,train_loglike_toagg,test_loglike_toagg,train_H_Q_xCz_toagg,train_d_H_Q_xCz_toagg,train_H_Q_xCzy_toagg,train_h_acc_toagg,train_h_delta_acc_toagg,train_z_norm_toagg,test_z_norm_toagg,train_z_mean_norm_toagg,test_z_mean_norm_toagg,train_z_std_toagg,test_z_std_toagg
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,1,transformer,best,,,0.3829975019801747,0.3847661018371582,,0.008326064456592907,,,2.9389305223118174,2.937161922454834,,0.272,0.275,,,-2.0371141598595512,-2.0359990111470223,,12.229552442377264,,,0.009575143614229646,0.9943349740721964,0.9939737915992736,43.55486852472479,44.184757232666016,0.005941222654655576,0.005828999541699886
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,0,transformer,best,,,0.28999678655104205,0.2972874164581299,,0.005577542565085671,,,3.03193123774095,3.0246406078338617,,0.2367111111111111,0.2395,,,-2.101566561824745,-2.096783042752743,,12.232311465523459,,,0.008722545544393483,1.0071851286021145,1.011979615688324,53.40191442316229,54.43790817260742,0.01299758069217205,0.013113383203744888
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,3,transformer,best,,,0.30616060170260345,0.3079439640045166,,0.004557046023282138,,,3.0157674225893887,3.013984060287476,,0.2482,0.2505,,,-2.0903838974462614,-2.0894284653544424,,12.233341043645686,,,0.009807562993451077,1.026336201212623,1.0270089387893675,51.24494882063432,52.21718826293945,0.007354772226376967,0.007297608070075513
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,2,transformer,best,,,0.28466838056390936,0.28908567428588866,,0.003632209517739036,,,3.037259643728083,3.032842350006104,,0.23484444444444444,0.2388,,,-2.105253457016415,-2.1025712990641594,,12.234262249686502,,,0.008944023608639102,0.9779833473942496,0.9906978249549866,55.19822380759499,56.453279876708976,0.0048480122561820535,0.004793323297053576
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1000.0,0,1024,5,1,default,4,transformer,best,,,0.3123049085790461,0.3129918098449707,,0.004005800593983044,,,3.0096231157129463,3.0089362144470213,,0.25326666666666664,0.2488,,,-2.0861131973624234,-2.0858693123698235,,12.233882297169078,,,0.006527463725641201,1.005579715425318,1.0106579303741454,46.41041582280939,47.30599899291993,0.005551631371913986,0.0055121492594480525
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,1,transformer,best,,,0.686154842376709,0.6863566398620605,,0.007827108556574041,,,2.635773181915283,2.635571384429932,,0.3622,0.3681,,,-1.8269731636865272,-1.826892059199512,,12.23005130074241,,,0.009568347074377051,1.0045641606504268,1.017506444454193,49.34921455383301,50.61671142578125,0.015455150849778544,0.015582231618463994
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,4,transformer,best,,,0.8062190359288995,0.7963741302490235,,0.003463387489318848,,,2.5157089883630928,2.5255538940429694,,0.3888666666666667,0.3947,,,-1.7437522628774245,-1.750195214138925,,12.23442454771562,,,0.007397821934042989,1.0121521082791416,1.0094313621520996,40.57309584184127,41.110443878173825,0.0076628388752314185,0.007486655283719302
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,0,transformer,best,,,0.8258020335977728,0.8171195983886719,,0.0057407184080644075,,,2.4961259906942197,2.5048084259033203,,0.3926,0.3907,,,-1.7301856413034928,-1.7360008713766932,,12.232148170471193,,,0.008498571701579043,1.000016139312224,0.9989555478096008,45.84074609929865,46.689491271972656,0.009675201324915344,0.00962128471583128
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,3,transformer,best,,,0.7134212688966229,0.7104418277740479,,0.010369420051574707,,,2.608506755395369,2.6114861965179443,,0.3668222222222222,0.3732,,,-1.8081043775432641,-1.810100208851695,,12.22752874547785,,,0.010330384036144578,1.035683810710907,1.0344234466552735,34.701431621204726,35.269595336914065,0.0060646332885054026,0.006044355221092701
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,1,default,2,transformer,best,,,0.7589764920147982,0.7511941432952881,,0.0020432580601085315,,,2.562951532277194,2.570733880996704,,0.3802,0.3823,,,-1.776491979417867,-1.781914710725844,,12.235851287841795,,,0.008157920210672236,0.996229887008667,0.9934629201889038,43.69717788696289,44.398590850830075,0.006480347830802202,0.006412898190319538
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,0,transformer,best,,,2.910350051793185,-0.6616722583770752,,1.3153930143876509,,,0.4115779630162499,3.9836002826690673,,0.9182888888888888,0.4442,,,-0.2852522357690549,-2.7583670108123433,,10.92249584197998,,,0.14238343198789474,0.9896466677839104,1.0074350118637083,6.9196861223741015,7.005812263488768,0.007816146000881086,0.007901332154870034
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,2,transformer,best,,,3.305990836837075,0.2848660945892334,,0.8297295245257291,,,0.01593717945400964,3.037061929702759,,0.9999777777777776,0.5095,,,-0.011046863526194734,-2.1045537240892638,,11.40816506472501,,,0.11100322811130887,0.9611975008791144,0.9663574099540709,5.481252041730014,5.559653568267822,0.014848958277566866,0.014738488756120206
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,3,transformer,best,,,3.309522184458647,0.2965065956115723,,0.8051417524164374,,,0.012405827599154278,3.02542142868042,,0.9999333333333332,0.5135,,,-0.008599557480924948,-2.097904652501365,,11.432756423950195,,,0.11050039558090316,1.020201661370017,1.0247801542282104,5.7348030697215675,5.806283473968506,0.010600280143659224,0.010625004395842552
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,4,transformer,best,,,3.30639788237485,0.3157134532928467,,0.7061433466998014,,,0.01553011939606883,3.0062145709991457,,0.9999333333333332,0.5138,,,-0.010764320457283849,-2.0821708440753266,,11.531744653528387,,,0.10187638872250364,1.0111869140104814,1.0170932531356809,6.149644028056753,6.22485990524292,0.011338126633993605,0.011299048364162446
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,1,default,1,transformer,best,,,3.189326654780994,-0.16966695785522462,,1.1320000832731074,,,0.1326013651083816,3.491594982147217,,0.9773777777777778,0.4872,,,-0.09191597037433613,-2.417235687348579,,11.105878353118896,,,0.1313553887068159,0.9944930889389731,1.0010857462882996,4.944781390103427,5.012552642822267,0.010581670117310505,0.010480557568371296
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,2,transformer,best,,,3.143449414860118,0.8978222370147705,,0.28930556774139404,,,0.17847860536792062,2.4241057872772216,,0.9916666666666668,0.5026,,,-0.12371259850593687,-1.6794054587441205,,11.948588891462846,,,0.06451892887601543,0.9650846204974436,0.977229905128479,11.573861772363836,11.712724876403806,0.007636098127642816,0.007721138652414083
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,3,transformer,best,,,2.4379195841875942,0.09499583244323732,,1.661039254882119,,,0.8840084238485857,3.226932191848755,,0.8242888888888888,0.435,,,-0.6127623045942727,-2.2361302713174362,,10.57685882394964,,,0.16240657320332466,1.0253954258832063,1.032064390182495,8.268677928230979,8.354368591308594,0.009090335700999607,0.009073530696332457
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,1,transformer,best,,,3.1676913066343833,0.8760262489318847,,0.620333194732666,,,0.15423672917214307,2.4459017753601078,,0.9919333333333332,0.5129,,,-0.1069156971902248,-1.6944147181635687,,11.617545344612815,,,0.08358638745322199,0.9947156499732625,1.014731514453888,10.496180751106957,10.655216598510744,0.007694737541235307,0.007758116722106935
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,0,transformer,best,,,2.3092775669964882,-0.2796019077301025,,0.17632658915086227,,,1.0126504627141086,3.6015299320220953,,0.8158444444444445,0.4122,,,-0.7019347508756132,-2.4942276300131576,,12.06156232140281,,,0.05085605650585296,0.9878933158787814,0.9990209817886352,12.565921263261275,12.739197540283206,0.0060558340046554795,0.006082195509225129
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,4,transformer,best,,,3.1010135412216187,0.8376217365264893,,0.4002078879963268,,,0.2209144871343266,2.484306287765503,,0.9821555555555556,0.4979,,,-0.15312000155722494,-1.7206981212184882,,11.837680209766734,,,0.06699438467649005,1.0172010714357549,1.0363251447677613,11.234664223410867,11.398305511474607,0.006677287249741229,0.00674987118691206
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,4,transformer,best,,,1.9154524423859336,1.3864357709884645,,0.008183186704462225,,,1.4064755819060586,1.9354922533035281,,0.6804222222222223,0.5262,,,-0.9748551213389554,-1.3416432200071111,,12.22970490022139,,,0.01006872839368839,1.0232374424284154,1.032252597808838,22.87678796594793,23.18266143798828,0.0038897582774304533,0.0038469361141324045
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,0,transformer,best,,,2.1543505083430903,1.4017817735671998,,0.008442596955732866,,,1.1675775159489026,1.9201462507247924,,0.7476,0.5393,,,-0.8093221059175809,-1.3309307157447547,,12.229446281086314,,,0.01135790944317041,0.996254246343266,0.9995791912078856,22.73516238819469,22.98642349243164,0.003931886484761807,0.003918276354670525
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,1,transformer,best,,,1.8970411799170757,1.4025034189224244,,0.012181065299294212,,,1.4248868443749168,1.919424605369568,,0.6850222222222222,0.5362,,,-0.9876754387659306,-1.3302710374696995,,12.225697474046187,,,0.012038343359232385,0.9904690059748564,0.99691162109375,20.546996896917168,20.903862762451173,0.0040700664024122726,0.004013005644083023
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,2,transformer,best,,,1.9091482812708076,1.3734445333480836,,0.006418325684287332,,,1.4127797430211848,1.9484834909439088,,0.6834222222222223,0.5299,,,-0.9792236955898344,-1.3501621755136053,,12.231476176868785,,,0.013596511400716505,0.9982321777127006,1.0007644772529602,18.72691674665971,19.005898666381835,0.0045961960515176715,0.004533757735043764
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,3,transformer,best,,,2.0568974289027127,1.378027153015137,,0.0189270864833485,,,1.2650306062264876,1.9439008712768555,,0.7240222222222222,0.5334,,,-0.8768505365036573,-1.3478295543181564,,12.218971122394908,,,0.016771498280052026,1.037491104819558,1.034346354007721,19.00625671039928,19.259888076782225,0.0036424034359780226,0.003551012650132179
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.001,0,1024,5,1,default,0,transformer,best,,,3.3218964880163018,-1.3871322631835938,,12.157134142788975,,,3.1536825851865366e-05,4.709060287475586,,1.0,0.5394,,,-2.185133767956447e-05,-3.2608520122950333,,0.08075485886497931,,,0.8660839647653112,1.0042601011016152,0.9862982869148256,0.5267300822518088,0.5227707862854004,0.006530787689949979,0.006525752134621143
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.001,0,1024,5,1,default,2,transformer,best,,,3.321897929364985,-1.4482306480407714,,12.165112538771195,,,3.008120537825479e-05,4.770158672332764,,1.0,0.536,,,-2.0842918921590423e-05,-3.3044868988516822,,0.07278204793957146,,,0.8661743921709566,1.0057249611074277,0.9854601860046388,0.5321760502728549,0.527679979801178,0.006645061731846496,0.006641280185431242
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.001,0,1024,5,1,default,3,transformer,best,,,3.3218987096439707,-1.4446945190429688,,12.144007726149125,,,2.9333270586820696e-05,4.766622543334961,,1.0,0.5279,,,-2.032454037649324e-05,-3.3036222977626566,,0.09389042972841044,,,0.8660320659413222,1.0032089488072828,0.9831595301628112,0.5267851054668427,0.5223474621772766,0.006523948501456867,0.00652044927701354
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.001,0,1024,5,1,default,4,transformer,best,,,3.321899793364785,-1.4256605148315429,,12.158473404971035,,,2.8228115380360663e-05,4.747588539123536,,1.0,0.5336,,,-1.9556850260884554e-05,-3.287050022074063,,0.07941475392065266,,,0.8662043192300451,0.9993783452294088,0.9801165461540222,0.525522611357949,0.5216209769248963,0.006441482935439457,0.006434890069067478
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.001,0,1024,5,1,default,1,transformer,best,,,3.321890104900707,-1.4022580146789552,,12.09109878540039,,,3.794391390825199e-05,4.724186038970947,,1.0,0.5409,,,-2.629433194927897e-05,-3.2729296854084913,,0.14677972583608193,,,0.8653828069736331,0.9950836327942936,0.9736206173896791,0.5195528160442006,0.5151181936264038,0.0067435862835158,0.006739071570336819
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0001,0,1024,5,1,default,1,transformer,best,,,3.3219243504784326,-1.665748119354248,,12.22764522379095,,,3.666532145209864e-06,4.98767614364624,,1.0,0.5415,,,-2.533934763788497e-06,-3.4552138294884904,,0.010233316993848844,,,0.8666545398568707,0.9960765621878884,0.9738547444343568,0.5201471529223702,0.5154662013053894,0.006158504021269354,0.0061557102017104634
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0001,0,1024,5,1,default,0,transformer,best,,,3.321925347501581,-1.9034646034240723,,12.210648883472786,,,2.6399989110359456e-06,5.225392627716063,,1.0,0.5373,,,-1.8233814161669042e-06,-3.621843751654204,,0.02724007855762135,,,0.8665224641463581,1.0029916248538278,0.980957078933716,0.5266187191009521,0.5218814134597778,0.005939705953509971,0.005937277805060147
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0001,0,1024,5,1,default,3,transformer,best,,,3.3219247406179253,-1.8359622001647948,,12.196942156011408,,,3.3048128629657602e-06,5.157890224456788,,1.0,0.5355,,,-2.2847221222641497e-06,-3.572815834860237,,0.040955985726957966,,,0.8664377413774417,1.0028895031322131,0.9781202912330628,0.5233834331685846,0.5182401418685914,0.006197029470720075,0.006193399708718061
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0001,0,1024,5,1,default,2,transformer,best,,,3.32192366773432,-1.7283154487609864,,12.228356491435658,,,4.3672581465547084e-06,5.050243473052978,,1.0,0.5366,,,-3.019848785406667e-06,-3.4994147922803256,,0.009537998650392348,,,0.8666406348048443,1.0033449855717749,0.9808770298957824,0.5283892913298174,0.5235922694206238,0.006148084172640334,0.006146236509084703
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0001,0,1024,5,1,default,4,transformer,best,,,3.321924133734269,-1.7449538230895996,,12.227452928369695,,,3.883454703348186e-06,5.066881847381592,,1.0,0.5374,,,-2.6847669143712157e-06,-3.508187164247102,,0.010435173584317621,,,0.8666431305834131,0.9993829483335668,0.9793958067893982,0.5205147347667001,0.5163484215736389,0.006001737053421411,0.005998075474053621
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,0,transformer,best,139.11036682128906,21.460412892428312,3.289048812606118,0.4763143062591553,,,2078.409734552557,2091.59169921875,0.032879195091399284,2.845613718032837,,1.0,0.4689,,,-0.022790731066921286,-1.970426438493416,,,,,,1.0022270842032,1.179036259651184,0.12850987166166306,0.11191124618053436,0.9887216199528088,1.0362215042114258
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,1,transformer,best,145.88762512207032,21.21225287697532,3.288944428617304,0.5066848754882812,,,2077.8206121271305,2087.794970703125,0.03298360083929517,2.8152431488037117,,1.0,0.4708,,,-0.022862736610750896,-1.950696974013796,,,,,,1.0003132928501477,1.181973361968994,0.12806857377290726,0.11042566746473312,0.9883145066824828,1.0356438159942627
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,2,transformer,best,141.31270141601559,21.489464846524324,3.287769090045582,0.4330124855041504,,,2079.235684481534,2085.226904296875,0.034158939834345474,2.888915538787842,,1.0,0.4665,,,-0.02367657072582267,-2.0028524333294566,,,,,,1.0007399130951276,1.1702574491500854,0.12927831235257062,0.11062607020139696,0.9892706898125736,1.0327754259109496
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,3,transformer,best,134.621240234375,21.60900809548118,3.2886420379985464,0.4715988159179688,,,2073.7802179509945,2085.04638671875,0.033285961909727615,2.8503292083740237,,1.0,0.4692,,,-0.02307195849573736,-1.9752407588303689,,,,,,0.9977411844513632,1.165775442123413,0.12871431152928958,0.11140813380479812,0.9856320294466886,1.0306119918823242
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,1,default,4,transformer,best,146.5072479248047,21.34717013619163,3.2885645627975464,0.4215256690979004,,,2078.825117631392,2087.21259765625,0.033363451080566105,2.900402355194092,,1.0,0.4618,,,-0.023125044189223502,-2.0104792482805776,,,,,,1.0034233331680298,1.1839980125427243,0.12850651890039444,0.11061385422945022,0.9889969365163284,1.0355686664581298
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,1,transformer,best,134.66323852539062,60.03661138361151,3.315689433704723,0.4503473281860352,,,2046.547313343395,2052.241552734375,0.0062385794960639705,2.871580696105957,,1.0,0.5176,,,-0.004324138245199583,-1.9898805937354371,,,,,,0.9968419318849391,1.1036399602890017,0.1956958919763565,0.17643845677375794,0.9716010608456352,1.0020240783691403
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,0,transformer,best,135.1516845703125,61.268375570123844,3.3157323490489614,0.4442041397094727,,,2047.3792058771307,2056.865380859375,0.006195664088326422,2.87772388458252,,1.0,0.5134,,,-0.00429440209925301,-1.995148560859072,,,,,,1.0054210370237178,1.1169941902160645,0.19732472706924786,0.1788151353597641,0.9723450053821909,1.0048980951309203
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,2,transformer,best,133.44339599609376,61.50885599309748,3.3154737515883013,0.405158281326294,,,2045.8716541637075,2045.011767578125,0.006454260257834739,2.9167697429656982,,1.0,0.514,,,-0.004473827733407707,-2.0205645805910457,,,,,,1.00050120733001,1.0953166484832764,0.1975244493647055,0.17863754332065582,0.9713707783005454,0.9966776967048644
QminimalityQsFinal,cifar10,all,False,False,decay,adam,5e-05,last,0,vib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,1,default,3,transformer,best,134.73727111816407,61.59966087341309,3.3155042366548018,0.478387451171875,,,2048.8490711558948,2056.6623046875,0.00642379180697555,2.8435405731201167,,1.0,0.515,,,-0.004452549102700951,-1.970823399236964,,,,,,0.9953136064789512,1.1023624181747436,0.19747071780941705,0.17849165201187134,0.9733722751790826,1.0046133637428285
