experiment,data,datasize,augment,rand,schedule,optim,lr,chckpnt,wdecay,model,dropout,encoder,enc_zy_nhid,enc_zy_nlay,enc_zy_kpru,enc_zx_nhid,enc_zx_nlay,enc_zx_kpru,beta,nskip,zdim,minimax,mchead,clfs,,epochs,run_count,test_I_xz_mean,test_I_xz_std,train_I_xz_mean,train_I_xz_std,train_DIQ_yz_mean,train_DIQ_yz_std,test_DIQ_yz_mean,test_DIQ_yz_std,train_DIQ_xz_mean,train_DIQ_xz_std,train_d_DIQ_xz_mean,train_d_DIQ_xz_std,train_H_zCx_mean,train_H_zCx_std,test_H_zCx_mean,test_H_zCx_std,train_H_Q_yCz_mean,train_H_Q_yCz_std,test_H_Q_yCz_mean,test_H_Q_yCz_std,train_DIQ_xzCy_mean,train_DIQ_xzCy_std,train_acc_mean,train_acc_std,test_acc_mean,test_acc_std,train_loss_mean,train_loss_std,test_loss_mean,test_loss_std,train_loglike_mean,train_loglike_std,test_loglike_mean,test_loglike_std,train_H_Q_xCz_mean,train_H_Q_xCz_std,train_d_H_Q_xCz_mean,train_d_H_Q_xCz_std,train_H_Q_xCzy_mean,train_H_Q_xCzy_std,train_h_acc_mean,train_h_acc_std,train_h_delta_acc_mean,train_h_delta_acc_std,train_z_norm_mean,train_z_norm_std,test_z_norm_mean,test_z_norm_std,train_z_mean_norm_mean,train_z_mean_norm_std,test_z_mean_norm_mean,test_z_mean_norm_std,train_z_std_mean,train_z_std_std,test_z_std_mean,test_z_std_std
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.0,0,1024,5,3,default,transformer,best,3,,,,,3.32187735673153,9.073282761588698e-06,-3.0778326670328773,0.06902411149517891,,,,,,,,,5.0674246791238666e-05,9.085546860236989e-06,6.399760691324869,0.06902411149517852,,,1.0,0.0,0.4696,0.003988734135035817,,,,,-3.5120821266546423e-05,6.297325067580466e-06,-4.43558660849189,0.047077248767679325,,,,,,,,,,,9.924646290865812,3.8185847353294853,9.862468179066978,3.7984997128524807,2.4374711947007612,0.4647260612513362,2.4300893783569335,0.464008937661537,0.011663063005967573,0.0005631838983617956,0.011587545461952684,0.0005567885427775795
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.01,0,1024,5,3,default,transformer,best,3,,,,,3.3202726371360547,0.0001682142742435526,-1.6024097124735512,0.032997572501813004,,,,,,,,,0.0016553861081995299,0.000168228090158541,4.924337736765543,0.03299757250181298,,,1.0,0.0,0.46436666666666665,0.0026764404221527676,,,,,-0.0011474298526984398,0.00011665482356083869,-3.41273754789889,0.02157505857523457,,,,,,,,,,,5.201662034699411,0.09471303147548157,5.1568571408589685,0.1129998369115122,1.9484522685860144,0.057675575708382824,1.9442567825317383,0.06066659595944326,0.13227971383568013,0.01558718266005406,0.13120092550913495,0.0151021089713347
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,0.1,0,1024,5,3,default,transformer,best,3,,,,,3.3174250559373335,0.00022167025427072845,-1.1723777453104656,0.06056618182827082,,,,,,,,,0.00450296220934075,0.0002216565325690789,4.494305769602458,0.06056618182827071,,,1.0,0.0,0.4436,0.00455741154604236,,,,,-0.0031213038700362897,0.00015358508912172308,-3.1146048669457653,0.040192106391054305,,,,,,,,,,,1.701336040641322,0.07592779838434531,1.687890068689982,0.07528411003858722,1.1631382884401262,0.017073859371967672,1.1601980209350586,0.01698523515675886,0.008667799065623321,0.00041514326842139013,0.008646705374121667,0.00040949693097179393
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,1.0,0,1024,5,3,default,transformer,best,3,,,,,3.2949513124697134,0.00046341341610368203,-0.14747424125671388,0.059052531052078056,,,,,,,,,0.02697670908475464,0.00046341169304624404,3.469402265548706,0.05905253105207794,,,1.0,0.0,0.43016666666666664,0.0027153882472554934,,,,,-0.018699124414163118,0.00032130487432733385,-2.404175985731546,0.042086031750338274,,,,,,,,,,,1.026055122866775,0.0020025517775610034,1.0212265968322753,0.004358569529772264,0.940757512143164,0.0032075058663121854,0.9390833894411723,0.002097587662539408,0.006499264657384519,2.8628930678882665e-05,0.006497655374308427,2.9323860280103966e-05
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,10.0,0,1024,5,3,default,transformer,best,3,,,,,1.4762785814025186,0.13865344685183076,1.0146889527638754,0.028569335479859934,,,,,,,,,1.8456494428894736,0.13865344685183084,2.307239071528117,0.028569335479860045,,,0.5964148148148148,0.03794026710913831,0.4409,0.0034770677301427253,,,,,-1.2793066161665583,0.09610672290004103,-1.599212871777701,0.019826816013423763,,,,,,,,,,,0.9912509683406715,0.004168723364338406,0.9785920182863871,0.019269981051056165,0.8310865805004582,0.013491391191990505,0.8260721127192179,0.02106794251816734,0.00604569251564416,0.00010285961280136011,0.006042540042350689,9.716914541893678e-05
QminimalityTasks,cifar10mnist,all,False,False,decay,adam,5e-05,last,0,cdib,0,mlpl,128,1,0,128,1,0,100.0,0,1024,5,3,default,transformer,best,2,,,,,0.15282720869237726,0.030571653361988842,0.15531299114227295,0.023407516725980328,,,,,,,,,3.1691008155996148,0.03057165336198881,3.166615033149719,0.023407516725980328,,,0.20958888888888888,0.0335797153643478,0.2096,0.033234018715767734,,,,,-2.196650061424573,0.021193939433616485,-2.1949561266213653,0.016237720178573493,,,,,,,,,,,0.9351648593490773,0.01666788506393919,0.9352209568023682,0.05416960794089348,0.6490191641178997,0.13905857057546314,0.6488759279251098,0.12422808886695122,0.0063878854271024466,0.00024869595091561,0.006388294929638504,0.00026025659199141774
